inning,over,striker_run,non_striker_run,run_rate,b1,b2,b3,b4,b5,wicket_in_over,total_wicket,prev_total_score,score_in_over,next_over_score
17,16,2,8,12.69,0,0,0,0,10,1,2,193.0,10,15.0
17,17,11,4,12.82,15,0,0,0,0,0,2,203.0,15,20.0
17,18,8,12,13.22,0,20,0,0,0,0,2,218.0,20,11.0
17,19,6,5,13.11,11,0,0,0,0,0,2,238.0,11,4.0
17,20,0,4,12.65,0,0,0,4,0,0,2,249.0,4,11.766766766766766
18,1,10,7,17.0,0,0,17,0,0,0,0,0.0,17,14.0
18,2,5,9,15.5,0,0,0,0,14,0,0,17.0,14,15.0
18,3,11,4,15.33,0,15,0,0,0,1,1,31.0,15,18.0
18,4,10,8,16.0,0,0,18,0,0,1,2,46.0,18,18.0
18,5,9,9,16.4,18,0,0,0,0,0,2,64.0,18,12.0
18,6,7,5,15.67,0,0,12,0,0,1,3,82.0,12,19.0
18,7,9,10,16.14,0,0,0,0,19,1,4,94.0,19,19.0
18,8,7,12,16.5,19,0,0,0,0,0,4,113.0,19,18.0
18,9,12,6,16.67,0,0,0,0,18,0,4,132.0,18,16.0
18,10,9,7,16.6,16,0,0,0,0,0,4,150.0,16,5.0
18,11,3,2,15.55,0,0,5,0,0,0,4,166.0,5,14.0
18,12,10,4,15.42,14,0,0,0,0,0,4,171.0,14,14.0
18,13,12,2,15.31,0,0,0,0,14,1,5,185.0,14,0.0
18,14,0,0,14.21,0,0,0,0,0,0,5,199.0,0,15.0
18,15,7,8,14.27,0,15,0,0,0,0,5,199.0,15,4.0
18,16,3,1,13.62,0,0,0,4,0,0,5,214.0,4,14.0
18,17,8,6,13.65,0,14,0,0,0,0,5,218.0,14,11.0
18,18,10,1,13.5,0,0,0,11,0,0,5,232.0,11,9.0
18,19,3,6,13.26,0,9,0,0,0,1,6,243.0,9,9.0
18,20,8,1,13.05,0,0,0,9,0,0,6,252.0,9,11.766766766766766
19,1,0,6,6.0,0,0,0,0,6,0,0,0.0,6,17.0
19,2,6,11,11.5,0,17,0,0,0,1,1,6.0,17,15.0
19,3,12,3,12.67,0,0,15,0,0,1,2,23.0,15,10.0
19,4,2,8,12.0,10,0,0,0,0,0,2,38.0,10,6.0
19,5,3,3,10.8,0,0,0,0,6,0,2,48.0,6,11.0
19,6,4,7,10.83,11,0,0,0,0,1,3,54.0,11,14.0
19,7,2,12,11.29,0,0,14,0,0,1,4,65.0,14,5.0
19,8,0,5,10.5,0,5,0,0,0,0,4,79.0,5,12.0
19,9,10,2,10.67,0,0,0,0,12,0,4,84.0,12,19.0
19,10,12,7,11.5,19,0,0,0,0,0,4,96.0,19,19.0
19,11,12,7,12.18,0,0,0,19,0,1,5,115.0,19,21.0
19,12,9,12,12.92,0,21,0,0,0,1,6,134.0,21,13.0
19,13,7,6,12.92,0,0,0,0,13,0,6,155.0,13,9.0
19,14,9,0,12.64,0,0,9,0,0,1,7,168.0,9,17.0
19,15,12,5,12.93,0,0,0,17,0,0,7,177.0,17,12.0
19,16,4,8,12.88,0,12,0,0,0,0,7,194.0,12,20.0
19,17,9,11,13.29,20,0,0,0,0,0,7,206.0,20,13.0
19,18,7,6,13.28,0,0,13,0,0,0,7,226.0,13,12.0
19,19,5,7,13.21,0,0,0,12,0,1,8,239.0,12,1.0
19,20,0,1,12.6,0,0,0,1,0,0,8,251.0,1,11.766766766766766
20,1,1,10,11.0,0,0,0,11,0,1,1,0.0,11,3.0
20,2,0,3,7.0,3,0,0,0,0,0,1,11.0,3,18.0
20,3,8,10,10.67,0,18,0,0,0,0,1,14.0,18,17.0
20,4,12,5,12.25,0,0,17,0,0,1,2,32.0,17,20.0
20,5,12,8,13.8,0,0,0,0,20,1,3,49.0,20,17.0
20,6,11,6,14.33,0,0,0,17,0,0,3,69.0,17,9.0
20,7,4,5,13.57,0,0,9,0,0,0,3,86.0,9,21.0
20,8,9,12,14.5,0,0,0,0,21,1,4,95.0,21,8.0
20,9,3,5,13.78,0,8,0,0,0,0,4,116.0,8,20.0
20,10,10,10,14.4,0,0,20,0,0,1,5,124.0,20,11.0
20,11,1,10,14.09,11,0,0,0,0,0,5,144.0,11,20.0
20,12,12,8,14.58,0,20,0,0,0,1,6,155.0,20,18.0
20,13,7,11,14.85,0,0,0,18,0,1,7,175.0,18,16.0
20,14,8,8,14.93,0,16,0,0,0,0,7,193.0,16,11.0
20,15,0,11,14.67,0,0,0,11,0,1,8,209.0,11,17.0
20,16,5,12,14.81,0,0,17,0,0,0,8,220.0,17,8.0
20,17,7,1,14.41,8,0,0,0,0,0,8,237.0,8,1.0
20,18,0,1,13.67,0,0,0,0,1,0,8,245.0,1,9.0
20,19,4,5,13.42,9,0,0,0,0,1,9,246.0,9,13.0
20,20,7,6,13.4,0,0,0,0,13,1,10,255.0,13,11.766766766766766
21,1,0,10,10.0,0,0,0,0,10,0,0,0.0,10,12.0
21,2,2,10,11.0,0,0,12,0,0,0,0,10.0,12,13.0
21,3,5,8,11.67,0,13,0,0,0,0,0,22.0,13,11.0
21,4,3,8,11.5,0,0,0,11,0,0,0,35.0,11,12.0
21,5,3,9,11.6,0,0,12,0,0,0,0,46.0,12,9.0
21,6,5,4,11.17,9,0,0,0,0,1,1,58.0,9,6.0
21,7,1,5,10.43,0,6,0,0,0,0,1,67.0,6,7.0
21,8,1,6,10.0,0,0,0,7,0,0,1,73.0,7,12.0
21,9,5,7,10.22,0,0,0,0,12,0,1,80.0,12,9.0
21,10,7,2,10.1,0,0,0,9,0,0,1,92.0,9,9.0
21,11,9,0,10.0,0,0,9,0,0,1,2,101.0,9,8.0
21,12,5,3,9.83,0,8,0,0,0,0,2,110.0,8,6.0
21,13,0,6,9.54,6,0,0,0,0,0,2,118.0,6,16.0
21,14,7,9,10.0,0,0,16,0,0,0,2,124.0,16,8.0
21,15,7,1,9.87,8,0,0,0,0,0,2,140.0,8,8.0
21,16,1,7,9.75,0,8,0,0,0,0,2,148.0,8,16.0
21,17,9,7,10.12,0,0,0,0,16,0,2,156.0,16,14.0
21,18,8,6,10.33,14,0,0,0,0,0,2,172.0,14,12.0
21,19,0,12,10.42,0,0,0,12,0,0,2,186.0,12,7.0
21,20,7,0,10.25,0,0,0,0,7,0,2,198.0,7,11.766766766766766
22,1,9,5,14.0,0,0,0,14,0,1,1,0.0,14,11.0
22,2,10,1,12.5,0,11,0,0,0,1,2,14.0,11,7.0
22,3,4,3,10.67,7,0,0,0,0,0,2,25.0,7,17.0
22,4,7,10,12.25,0,0,0,0,17,0,2,32.0,17,18.0
22,5,10,8,13.4,0,18,0,0,0,0,2,49.0,18,6.0
22,6,1,5,12.17,0,0,6,0,0,0,2,67.0,6,19.0
22,7,12,7,13.14,0,0,0,19,0,0,2,73.0,19,15.0
22,8,4,11,13.38,15,0,0,0,0,0,2,92.0,15,12.0
22,9,7,5,13.22,0,0,0,0,12,0,2,107.0,12,3.0
22,10,2,1,12.2,0,0,0,3,0,1,3,119.0,3,15.0
22,11,9,6,12.45,0,15,0,0,0,0,3,122.0,15,7.0
22,12,1,6,12.0,0,0,0,7,0,0,3,137.0,7,17.0
22,13,9,8,12.38,0,0,17,0,0,0,3,144.0,17,13.0
22,14,9,4,12.43,13,0,0,0,0,1,4,161.0,13,22.0
22,15,12,10,13.07,0,0,22,0,0,0,4,174.0,22,13.0
22,16,12,1,13.06,13,0,0,0,0,1,5,196.0,13,21.0
22,17,12,9,13.53,0,0,21,0,0,0,5,209.0,21,6.0
22,18,0,6,13.11,0,6,0,0,0,0,5,230.0,6,17.0
22,19,8,9,13.32,0,0,0,0,17,1,6,236.0,17,13.0
22,20,6,7,13.3,0,0,0,0,13,0,6,253.0,13,11.766766766766766
23,1,6,0,6.0,0,0,0,0,6,0,0,0.0,6,5.0
23,2,1,4,5.5,5,0,0,0,0,1,1,6.0,5,2.0
23,3,1,1,4.33,0,2,0,0,0,0,1,11.0,2,17.0
23,4,11,6,7.5,0,0,0,17,0,0,1,13.0,17,12.0
23,5,1,11,8.4,0,0,12,0,0,0,1,30.0,12,9.0
23,6,2,7,8.5,9,0,0,0,0,0,1,42.0,9,17.0
23,7,8,9,9.71,0,0,0,17,0,1,2,51.0,17,15.0
23,8,8,7,10.38,0,15,0,0,0,0,2,68.0,15,10.0
23,9,8,2,10.33,10,0,0,0,0,0,2,83.0,10,6.0
23,10,5,1,9.9,0,6,0,0,0,0,2,93.0,6,10.0
23,11,8,2,9.91,0,0,0,10,0,0,2,99.0,10,1.0
23,12,0,1,9.17,1,0,0,0,0,1,3,109.0,1,12.0
23,13,9,3,9.38,0,0,0,0,12,0,3,110.0,12,3.0
23,14,2,1,8.93,0,0,0,3,0,0,3,122.0,3,22.0
23,15,10,12,9.8,0,0,0,0,22,0,3,125.0,22,4.0
23,16,0,4,9.44,0,4,0,0,0,0,3,147.0,4,15.0
23,17,7,8,9.76,0,0,0,0,15,0,3,151.0,15,17.0
23,18,7,10,10.17,0,0,17,0,0,0,3,166.0,17,17.0
23,19,6,11,10.53,0,0,17,0,0,0,3,183.0,17,14.0
23,20,4,10,10.7,0,0,14,0,0,0,3,200.0,14,11.766766766766766
24,1,4,10,14.0,0,0,14,0,0,0,0,0.0,14,10.0
24,2,1,9,12.0,0,0,0,10,0,0,0,14.0,10,22.0
24,3,11,11,15.33,22,0,0,0,0,0,0,24.0,22,8.0
24,4,7,1,13.5,0,8,0,0,0,0,0,46.0,8,17.0
24,5,11,6,14.2,0,0,0,0,17,0,0,54.0,17,6.0
24,6,6,0,12.83,0,0,0,6,0,0,0,71.0,6,9.0
24,7,8,1,12.29,0,0,9,0,0,0,0,77.0,9,11.0
24,8,7,4,12.12,0,11,0,0,0,0,0,86.0,11,3.0
24,9,2,1,11.11,0,0,0,3,0,0,0,97.0,3,12.0
24,10,9,3,11.2,0,0,12,0,0,1,1,100.0,12,14.0
24,11,2,12,11.45,0,14,0,0,0,0,1,112.0,14,12.0
24,12,0,12,11.5,12,0,0,0,0,0,1,126.0,12,10.0
24,13,1,9,11.38,0,0,0,0,10,0,1,138.0,10,21.0
24,14,9,12,12.07,0,21,0,0,0,0,1,148.0,21,3.0
24,15,0,3,11.47,0,0,3,0,0,0,1,169.0,3,21.0
24,16,10,11,12.06,0,0,0,0,21,0,1,172.0,21,12.0
24,17,1,11,12.06,0,0,0,12,0,0,1,193.0,12,3.0
24,18,0,3,11.56,3,0,0,0,0,1,2,205.0,3,21.0
24,19,10,11,12.05,0,0,0,0,21,0,2,208.0,21,17.0
24,20,6,11,12.3,17,0,0,0,0,0,2,229.0,17,11.766766766766766
25,1,10,6,16.0,0,0,16,0,0,0,0,0.0,16,8.0
25,2,3,5,12.0,8,0,0,0,0,0,0,16.0,8,9.0
25,3,7,2,11.0,0,0,0,0,9,1,1,24.0,9,9.0
25,4,8,1,10.5,0,9,0,0,0,0,1,33.0,9,6.0
25,5,4,2,9.6,0,0,0,6,0,0,1,42.0,6,9.0
25,6,4,5,9.5,0,0,0,0,9,0,1,48.0,9,13.0
25,7,8,5,10.0,0,0,0,13,0,1,2,57.0,13,16.0
25,8,6,10,10.75,16,0,0,0,0,0,2,70.0,16,13.0
25,9,12,1,11.0,0,0,0,13,0,0,2,86.0,13,10.0
25,10,3,7,10.9,0,0,10,0,0,0,2,99.0,10,10.0
25,11,9,1,10.82,0,0,0,0,10,1,3,109.0,10,22.0
25,12,12,10,11.75,0,22,0,0,0,0,3,119.0,22,1.0
25,13,0,1,10.92,0,0,0,0,1,0,3,141.0,1,18.0
25,14,8,10,11.43,0,18,0,0,0,0,3,142.0,18,15.0
25,15,5,10,11.67,0,0,15,0,0,0,3,160.0,15,15.0
25,16,12,3,11.88,0,0,0,15,0,0,3,175.0,15,12.0
25,17,6,6,11.88,12,0,0,0,0,1,4,190.0,12,14.0
25,18,12,2,12.0,0,14,0,0,0,0,4,202.0,14,17.0
25,19,5,12,12.26,17,0,0,0,0,0,4,216.0,17,18.0
25,20,10,8,12.55,0,0,18,0,0,0,4,233.0,18,11.766766766766766
26,1,9,8,17.0,0,0,0,0,17,0,0,0.0,17,2.0
26,2,2,0,9.5,0,2,0,0,0,0,0,17.0,2,7.0
26,3,6,1,8.67,0,0,0,7,0,0,0,19.0,7,10.0
26,4,8,2,9.0,10,0,0,0,0,0,0,26.0,10,10.0
26,5,3,7,9.2,0,0,0,0,10,0,0,36.0,10,14.0
26,6,6,8,10.0,0,0,14,0,0,0,0,46.0,14,17.0
26,7,7,10,11.0,0,0,0,17,0,0,0,60.0,17,8.0
26,8,8,0,10.62,0,0,8,0,0,0,0,77.0,8,2.0
26,9,1,1,9.67,2,0,0,0,0,0,0,85.0,2,24.0
26,10,12,12,11.1,0,0,0,0,24,0,0,87.0,24,19.0
26,11,10,9,11.82,0,19,0,0,0,0,0,111.0,19,7.0
26,12,3,4,11.42,0,0,0,0,7,1,1,130.0,7,14.0
26,13,11,3,11.62,0,0,0,14,0,0,1,137.0,14,19.0
26,14,7,12,12.14,0,19,0,0,0,0,1,151.0,19,7.0
26,15,3,4,11.8,7,0,0,0,0,0,1,170.0,7,8.0
26,16,2,6,11.56,0,0,0,8,0,0,1,177.0,8,10.0
26,17,8,2,11.47,0,0,10,0,0,0,1,185.0,10,10.0
26,18,1,9,11.39,10,0,0,0,0,0,1,195.0,10,8.0
26,19,8,0,11.21,0,8,0,0,0,0,1,205.0,8,14.0
26,20,6,8,11.35,0,0,14,0,0,1,2,213.0,14,11.766766766766766
27,1,3,8,11.0,0,0,0,0,11,0,0,0.0,11,19.0
27,2,7,12,15.0,0,19,0,0,0,0,0,11.0,19,18.0
27,3,6,12,16.0,0,0,0,18,0,0,0,30.0,18,7.0
27,4,7,0,13.75,7,0,0,0,0,0,0,48.0,7,13.0
27,5,8,5,13.6,0,0,13,0,0,0,0,55.0,13,20.0
27,6,10,10,14.67,0,0,0,20,0,0,0,68.0,20,8.0
27,7,5,3,13.71,8,0,0,0,0,1,1,88.0,8,13.0
27,8,5,8,13.62,0,13,0,0,0,0,1,96.0,13,20.0
27,9,8,12,14.33,0,0,0,20,0,1,2,109.0,20,6.0
27,10,6,0,13.5,0,6,0,0,0,0,2,129.0,6,7.0
27,11,3,4,12.91,0,0,7,0,0,0,2,135.0,7,10.0
27,12,2,8,12.67,0,0,0,0,10,0,2,142.0,10,14.0
27,13,12,2,12.77,14,0,0,0,0,1,3,152.0,14,12.0
27,14,9,3,12.71,0,0,0,12,0,0,3,166.0,12,19.0
27,15,8,11,13.13,0,0,0,0,19,0,3,178.0,19,4.0
27,16,3,1,12.56,4,0,0,0,0,0,3,197.0,4,7.0
27,17,3,4,12.24,0,0,0,0,7,0,3,201.0,7,12.0
27,18,2,10,12.22,0,12,0,0,0,0,3,208.0,12,12.0
27,19,5,7,12.21,0,0,12,0,0,0,3,220.0,12,11.0
27,20,9,2,12.15,0,0,11,0,0,0,3,232.0,11,11.766766766766766
28,1,2,4,6.0,0,0,0,0,6,0,0,0.0,6,13.0
28,2,9,4,9.5,0,0,0,13,0,1,1,6.0,13,17.0
28,3,8,9,12.0,0,0,17,0,0,0,1,19.0,17,6.0
28,4,3,3,10.5,0,0,0,0,6,0,1,36.0,6,14.0
28,5,4,10,11.2,14,0,0,0,0,0,1,42.0,14,7.0
28,6,6,1,10.5,0,0,0,7,0,1,2,56.0,7,14.0
28,7,8,6,11.0,0,14,0,0,0,1,3,63.0,14,16.0
28,8,9,7,11.62,0,0,16,0,0,1,4,77.0,16,4.0
28,9,2,2,10.78,0,4,0,0,0,1,5,93.0,4,8.0
28,10,0,8,10.5,0,0,0,8,0,1,6,97.0,8,9.0
28,11,8,1,10.36,0,0,0,0,9,1,7,105.0,9,18.0
28,12,9,9,11.0,0,0,18,0,0,0,7,114.0,18,7.0
28,13,2,5,10.69,0,0,0,0,7,1,8,132.0,7,2.0
28,14,2,0,10.07,0,0,2,0,0,0,8,139.0,2,3.0
28,15,0,3,9.6,0,0,0,3,0,0,8,141.0,3,11.0
28,16,5,6,9.69,0,11,0,0,0,0,8,144.0,11,23.0
28,17,12,11,10.47,23,0,0,0,0,0,8,155.0,23,12.0
28,18,0,12,10.56,0,12,0,0,0,0,8,178.0,12,24.0
28,19,12,12,11.26,24,0,0,0,0,1,9,190.0,24,15.0
28,20,9,6,11.45,15,0,0,0,0,0,9,214.0,15,11.766766766766766
29,1,10,2,12.0,12,0,0,0,0,0,0,0.0,12,11.0
29,2,0,11,11.5,0,0,11,0,0,1,1,12.0,11,10.0
29,3,8,2,11.0,0,0,0,0,10,1,2,23.0,10,17.0
29,4,10,7,12.5,0,0,17,0,0,0,2,33.0,17,5.0
29,5,3,2,11.0,0,0,0,0,5,0,2,50.0,5,2.0
29,6,0,2,9.5,0,0,2,0,0,0,2,55.0,2,16.0
29,7,6,10,10.43,16,0,0,0,0,0,2,57.0,16,10.0
29,8,10,0,10.38,0,0,0,10,0,0,2,73.0,10,17.0
29,9,6,11,11.11,17,0,0,0,0,0,2,83.0,17,11.0
29,10,10,1,11.1,0,0,0,0,11,0,2,100.0,11,7.0
29,11,6,1,10.73,7,0,0,0,0,0,2,111.0,7,10.0
29,12,4,6,10.67,0,0,10,0,0,0,2,118.0,10,8.0
29,13,7,1,10.46,0,8,0,0,0,1,3,128.0,8,12.0
29,14,6,6,10.57,0,0,0,12,0,0,3,136.0,12,6.0
29,15,6,0,10.27,0,0,0,0,6,0,3,148.0,6,18.0
29,16,8,10,10.75,0,0,0,18,0,1,4,154.0,18,12.0
29,17,1,11,10.82,0,12,0,0,0,0,4,172.0,12,15.0
29,18,4,11,11.06,0,0,0,15,0,0,4,184.0,15,5.0
29,19,3,2,10.74,0,5,0,0,0,1,5,199.0,5,18.0
29,20,12,6,11.1,0,18,0,0,0,0,5,204.0,18,11.766766766766766
30,1,6,5,11.0,0,11,0,0,0,0,0,0.0,11,24.0
30,2,12,12,17.5,0,0,0,0,24,0,0,11.0,24,15.0
30,3,3,12,16.67,15,0,0,0,0,0,0,35.0,15,23.0
30,4,12,11,18.25,0,0,23,0,0,0,0,50.0,23,11.0
30,5,7,4,16.8,0,0,0,11,0,1,1,73.0,11,14.0
30,6,12,2,16.33,0,0,14,0,0,0,1,84.0,14,3.0
30,7,0,3,14.43,0,0,0,3,0,0,1,98.0,3,12.0
30,8,12,0,14.12,0,12,0,0,0,0,1,101.0,12,11.0
30,9,10,1,13.78,0,0,0,11,0,0,1,113.0,11,11.0
30,10,1,10,13.5,0,11,0,0,0,0,1,124.0,11,13.0
30,11,1,12,13.45,13,0,0,0,0,0,1,135.0,13,15.0
30,12,12,3,13.58,0,15,0,0,0,1,2,148.0,15,12.0
30,13,10,2,13.46,12,0,0,0,0,0,2,163.0,12,7.0
30,14,0,7,13.0,0,0,0,0,7,0,2,175.0,7,18.0
30,15,7,11,13.33,18,0,0,0,0,1,3,182.0,18,11.0
30,16,4,7,13.19,0,0,0,0,11,0,3,200.0,11,15.0
30,17,6,9,13.29,0,0,15,0,0,0,3,211.0,15,5.0
30,18,1,4,12.83,0,0,0,0,5,0,3,226.0,5,11.0
30,19,6,5,12.74,0,0,11,0,0,1,4,231.0,11,14.0
30,20,10,4,12.8,0,0,0,14,0,0,4,242.0,14,11.766766766766766
31,1,1,4,5.0,0,0,0,0,5,1,1,0.0,5,13.0
31,2,12,1,9.0,0,0,0,13,0,1,2,5.0,13,12.0
31,3,1,11,10.0,12,0,0,0,0,0,2,18.0,12,14.0
31,4,7,7,11.0,0,0,0,14,0,0,2,30.0,14,6.0
31,5,4,2,10.0,6,0,0,0,0,0,2,44.0,6,9.0
31,6,2,7,9.83,0,0,9,0,0,1,3,50.0,9,11.0
31,7,3,8,10.0,0,0,0,0,11,1,4,59.0,11,14.0
31,8,10,4,10.5,14,0,0,0,0,0,4,70.0,14,1.0
31,9,1,0,9.44,0,0,1,0,0,0,4,84.0,1,11.0
31,10,1,10,9.6,0,0,0,11,0,0,4,85.0,11,11.0
31,11,4,7,9.73,0,0,0,0,11,1,5,96.0,11,1.0
31,12,0,1,9.0,1,0,0,0,0,0,5,107.0,1,12.0
31,13,11,1,9.23,0,0,0,12,0,0,5,108.0,12,10.0
31,14,2,8,9.29,0,10,0,0,0,0,5,120.0,10,12.0
31,15,9,3,9.47,0,0,0,0,12,1,6,130.0,12,8.0
31,16,7,1,9.38,0,0,8,0,0,0,6,142.0,8,10.0
31,17,6,4,9.41,0,10,0,0,0,1,7,150.0,10,18.0
31,18,6,12,9.89,0,0,18,0,0,0,7,160.0,18,12.0
31,19,10,2,10.0,0,12,0,0,0,0,7,178.0,12,11.0
31,20,0,11,10.05,0,11,0,0,0,0,7,190.0,11,11.766766766766766
32,1,10,12,22.0,0,0,0,22,0,0,0,0.0,22,12.0
32,2,12,0,17.0,0,0,12,0,0,0,0,22.0,12,5.0
32,3,5,0,13.0,0,5,0,0,0,0,0,34.0,5,21.0
32,4,11,10,15.0,0,0,21,0,0,0,0,39.0,21,13.0
32,5,4,9,14.6,0,0,0,0,13,0,0,60.0,13,4.0
32,6,1,3,12.83,4,0,0,0,0,0,0,73.0,4,11.0
32,7,8,3,12.57,0,11,0,0,0,0,0,77.0,11,9.0
32,8,4,5,12.12,0,0,0,0,9,0,0,88.0,9,13.0
32,9,4,9,12.22,13,0,0,0,0,1,1,97.0,13,4.0
32,10,0,4,11.4,0,0,4,0,0,0,1,110.0,4,4.0
32,11,1,3,10.73,0,4,0,0,0,0,1,114.0,4,3.0
32,12,3,0,10.08,0,0,3,0,0,0,1,118.0,3,14.0
32,13,4,10,10.38,0,0,0,0,14,1,2,121.0,14,19.0
32,14,12,7,11.0,19,0,0,0,0,0,2,135.0,19,11.0
32,15,3,8,11.0,0,0,0,11,0,0,2,154.0,11,19.0
32,16,7,12,11.5,0,19,0,0,0,0,2,165.0,19,12.0
32,17,4,8,11.53,12,0,0,0,0,0,2,184.0,12,18.0
32,18,9,9,11.89,0,0,0,0,18,0,2,196.0,18,9.0
32,19,8,1,11.74,0,0,0,9,0,0,2,214.0,9,12.0
32,20,12,0,11.75,0,0,0,12,0,1,3,223.0,12,11.766766766766766
33,1,8,5,13.0,0,0,13,0,0,0,0,0.0,13,20.0
33,2,11,9,16.5,0,0,0,20,0,0,0,13.0,20,15.0
33,3,8,7,16.0,15,0,0,0,0,1,1,33.0,15,11.0
33,4,7,4,14.75,0,11,0,0,0,0,1,48.0,11,11.0
33,5,8,3,14.0,0,0,0,0,11,0,1,59.0,11,7.0
33,6,0,7,12.83,0,0,0,7,0,1,2,70.0,7,5.0
33,7,5,0,11.71,0,5,0,0,0,0,2,77.0,5,9.0
33,8,3,6,11.38,9,0,0,0,0,0,2,82.0,9,10.0
33,9,0,10,11.22,0,0,10,0,0,0,2,91.0,10,8.0
33,10,7,1,10.9,0,8,0,0,0,0,2,101.0,8,12.0
33,11,11,1,11.0,0,0,0,0,12,0,2,109.0,12,12.0
33,12,0,12,11.08,0,0,12,0,0,1,3,121.0,12,0.0
33,13,0,0,10.23,0,0,0,0,0,0,3,133.0,0,13.0
33,14,4,9,10.43,0,0,0,0,13,0,3,133.0,13,5.0
33,15,5,0,10.07,0,0,5,0,0,1,4,146.0,5,18.0
33,16,6,12,10.56,0,0,0,18,0,0,4,151.0,18,14.0
33,17,2,12,10.76,0,14,0,0,0,0,4,169.0,14,14.0
33,18,7,7,10.94,0,0,0,14,0,0,4,183.0,14,15.0
33,19,9,6,11.16,0,0,0,0,15,1,5,197.0,15,16.0
33,20,7,9,11.4,16,0,0,0,0,0,5,212.0,16,11.766766766766766
34,1,6,5,11.0,11,0,0,0,0,0,0,0.0,11,3.0
34,2,0,3,7.0,0,0,0,3,0,1,1,11.0,3,8.0
34,3,3,5,7.33,8,0,0,0,0,1,2,14.0,8,13.0
34,4,1,12,8.75,0,0,13,0,0,1,3,22.0,13,1.0
34,5,1,0,7.2,0,0,0,0,1,1,4,35.0,1,14.0
34,6,8,6,8.33,0,0,0,14,0,1,5,36.0,14,2.0
34,7,0,2,7.43,0,0,0,0,2,0,5,50.0,2,17.0
34,8,11,6,8.62,17,0,0,0,0,0,5,52.0,17,13.0
