inning,over,striker_run,non_striker_run,run_rate,b1,b2,b3,b4,b5,wicket_in_over,total_wicket,prev_total_score,score_in_over,next_over_score
34,9,4,9,9.11,0,0,0,0,13,0,5,69.0,13,14.0
34,10,12,2,9.6,0,0,14,0,0,0,5,82.0,14,17.0
34,11,9,8,10.27,0,0,0,0,17,1,6,96.0,17,12.0
34,12,4,8,10.42,0,0,12,0,0,0,6,113.0,12,19.0
34,13,8,11,11.08,0,0,0,19,0,0,6,125.0,19,7.0
34,14,5,2,10.79,0,0,7,0,0,0,6,144.0,7,8.0
34,15,6,2,10.6,0,0,0,8,0,0,6,151.0,8,16.0
34,16,7,9,10.94,16,0,0,0,0,0,6,159.0,16,17.0
34,17,7,10,11.29,0,17,0,0,0,0,6,175.0,17,14.0
34,18,9,5,11.44,0,14,0,0,0,0,6,192.0,14,7.0
34,19,3,4,11.21,0,7,0,0,0,0,6,206.0,7,15.0
34,20,5,10,11.4,0,15,0,0,0,0,6,213.0,15,11.766766766766766
35,1,7,3,10.0,0,0,0,10,0,0,0,0.0,10,15.0
35,2,4,11,12.5,0,0,0,0,15,1,1,10.0,15,7.0
35,3,1,6,10.67,0,7,0,0,0,0,1,25.0,7,7.0
35,4,0,7,9.75,0,0,0,0,7,1,2,32.0,7,5.0
35,5,2,3,8.8,0,0,5,0,0,0,2,39.0,5,17.0
35,6,10,7,10.17,0,0,0,0,17,0,2,44.0,17,23.0
35,7,12,11,12.0,0,0,23,0,0,0,2,61.0,23,9.0
35,8,5,4,11.62,0,0,0,0,9,0,2,84.0,9,8.0
35,9,0,8,11.22,8,0,0,0,0,0,2,93.0,8,12.0
35,10,0,12,11.3,0,12,0,0,0,1,3,101.0,12,15.0
35,11,12,3,11.64,15,0,0,0,0,0,3,113.0,15,12.0
35,12,0,12,11.67,0,0,0,12,0,1,4,128.0,12,1.0
35,13,1,0,10.85,0,0,1,0,0,0,4,140.0,1,8.0
35,14,4,4,10.64,0,8,0,0,0,0,4,141.0,8,11.0
35,15,4,7,10.67,0,0,0,11,0,0,4,149.0,11,15.0
35,16,9,6,10.94,0,0,15,0,0,0,4,160.0,15,7.0
35,17,7,0,10.71,0,7,0,0,0,0,4,175.0,7,11.0
35,18,2,9,10.72,0,0,0,11,0,1,5,182.0,11,2.0
35,19,0,2,10.26,2,0,0,0,0,0,5,193.0,2,9.0
35,20,1,8,10.2,9,0,0,0,0,0,5,195.0,9,11.766766766766766
36,1,4,12,16.0,16,0,0,0,0,1,1,0.0,16,2.0
36,2,2,0,9.0,0,2,0,0,0,0,1,16.0,2,8.0
36,3,8,0,8.67,8,0,0,0,0,0,1,18.0,8,24.0
36,4,12,12,12.5,0,0,0,0,24,1,2,26.0,24,12.0
36,5,5,7,12.4,0,0,12,0,0,0,2,50.0,12,9.0
36,6,5,4,11.83,0,0,0,9,0,0,2,62.0,9,14.0
36,7,5,9,12.14,0,14,0,0,0,0,2,71.0,14,8.0
36,8,1,7,11.62,0,0,0,0,8,0,2,85.0,8,16.0
36,9,11,5,12.11,0,0,16,0,0,0,2,93.0,16,13.0
36,10,6,7,12.2,0,0,0,13,0,0,2,109.0,13,13.0
36,11,7,6,12.27,0,0,13,0,0,0,2,122.0,13,0.0
36,12,0,0,11.25,0,0,0,0,0,0,2,135.0,0,14.0
36,13,6,8,11.46,0,0,0,0,14,1,3,135.0,14,14.0
36,14,10,4,11.64,0,14,0,0,0,1,4,149.0,14,1.0
36,15,1,0,10.93,1,0,0,0,0,0,4,163.0,1,21.0
36,16,11,10,11.56,0,0,0,21,0,0,4,164.0,21,5.0
36,17,4,1,11.18,5,0,0,0,0,1,5,185.0,5,17.0
36,18,5,12,11.5,0,0,17,0,0,0,5,190.0,17,9.0
36,19,5,4,11.37,0,9,0,0,0,0,5,207.0,9,13.0
36,20,11,2,11.45,0,0,0,0,13,0,5,216.0,13,11.766766766766766
37,1,10,2,12.0,0,0,0,12,0,1,1,0.0,12,14.0
37,2,10,4,13.0,14,0,0,0,0,0,1,12.0,14,11.0
37,3,5,6,12.33,0,0,11,0,0,0,1,26.0,11,12.0
37,4,9,3,12.25,0,0,0,0,12,1,2,37.0,12,21.0
37,5,11,10,14.0,21,0,0,0,0,0,2,49.0,21,4.0
37,6,1,3,12.33,0,0,0,0,4,0,2,70.0,4,16.0
37,7,11,5,12.86,0,16,0,0,0,1,3,74.0,16,19.0
37,8,7,12,13.62,19,0,0,0,0,0,3,90.0,19,12.0
37,9,5,7,13.44,0,0,0,0,12,0,3,109.0,12,3.0
37,10,1,2,12.4,0,3,0,0,0,0,3,121.0,3,11.0
37,11,9,2,12.27,0,0,0,0,11,0,3,124.0,11,4.0
37,12,2,2,11.58,0,0,4,0,0,1,4,135.0,4,18.0
37,13,8,10,12.08,0,0,0,18,0,1,5,139.0,18,21.0
37,14,11,10,12.71,0,21,0,0,0,0,5,157.0,21,2.0
37,15,0,2,12.0,2,0,0,0,0,0,5,178.0,2,6.0
37,16,0,6,11.62,0,0,6,0,0,0,5,180.0,6,16.0
37,17,8,8,11.88,0,16,0,0,0,1,6,186.0,16,13.0
37,18,7,6,11.94,0,0,13,0,0,0,6,202.0,13,15.0
37,19,10,5,12.11,0,0,0,15,0,0,6,215.0,15,7.0
37,20,0,7,11.85,0,0,0,7,0,0,6,230.0,7,11.766766766766766
38,1,7,10,17.0,0,0,17,0,0,1,1,0.0,17,13.0
38,2,5,8,15.0,0,13,0,0,0,0,1,17.0,13,11.0
38,3,2,9,13.67,11,0,0,0,0,0,1,30.0,11,6.0
38,4,4,2,11.75,0,0,0,0,6,0,1,41.0,6,4.0
38,5,3,1,10.2,0,4,0,0,0,1,2,47.0,4,16.0
38,6,4,12,11.17,0,0,0,16,0,0,2,51.0,16,9.0
38,7,8,1,10.86,0,0,9,0,0,0,2,67.0,9,11.0
38,8,7,4,10.88,0,0,0,0,11,0,2,76.0,11,13.0
38,9,5,8,11.11,0,13,0,0,0,0,2,87.0,13,17.0
38,10,11,6,11.7,0,0,0,17,0,1,3,100.0,17,12.0
38,11,0,12,11.73,0,0,12,0,0,0,3,117.0,12,13.0
38,12,5,8,11.83,0,0,0,13,0,0,3,129.0,13,22.0
38,13,12,10,12.62,0,0,0,0,22,1,4,142.0,22,19.0
38,14,7,12,13.07,0,19,0,0,0,0,4,164.0,19,3.0
38,15,3,0,12.4,0,0,0,3,0,0,4,183.0,3,14.0
38,16,4,10,12.5,14,0,0,0,0,1,5,186.0,14,12.0
38,17,6,6,12.47,0,0,12,0,0,0,5,200.0,12,17.0
38,18,10,7,12.72,0,0,0,0,17,0,5,212.0,17,12.0
38,19,9,3,12.68,12,0,0,0,0,0,5,229.0,12,10.0
38,20,5,5,12.55,10,0,0,0,0,1,6,241.0,10,11.766766766766766
39,1,12,9,21.0,0,0,0,0,21,0,0,0.0,21,9.0
39,2,6,3,15.0,0,0,9,0,0,0,0,21.0,9,12.0
39,3,0,12,14.0,12,0,0,0,0,0,0,30.0,12,13.0
39,4,1,12,13.75,0,13,0,0,0,0,0,42.0,13,15.0
39,5,9,6,14.0,0,0,0,0,15,0,0,55.0,15,16.0
39,6,10,6,14.33,16,0,0,0,0,0,0,70.0,16,13.0
39,7,3,10,14.14,0,13,0,0,0,0,0,86.0,13,2.0
39,8,2,0,12.62,0,0,0,2,0,0,0,99.0,2,15.0
39,9,10,5,12.89,0,0,15,0,0,0,0,101.0,15,13.0
39,10,6,7,12.9,0,13,0,0,0,0,0,116.0,13,0.0
39,11,0,0,11.73,0,0,0,0,0,0,0,129.0,0,5.0
39,12,4,1,11.17,0,0,5,0,0,0,0,129.0,5,12.0
39,13,9,3,11.23,0,12,0,0,0,0,0,134.0,12,14.0
39,14,7,7,11.43,0,0,0,0,14,0,0,146.0,14,10.0
39,15,4,6,11.33,0,0,0,10,0,1,1,160.0,10,12.0
39,16,6,6,11.38,12,0,0,0,0,0,1,170.0,12,9.0
39,17,5,4,11.24,0,0,9,0,0,1,2,182.0,9,5.0
39,18,2,3,10.89,5,0,0,0,0,0,2,191.0,5,3.0
39,19,1,2,10.47,0,0,0,3,0,0,2,196.0,3,11.0
39,20,9,2,10.5,0,0,0,11,0,0,2,199.0,11,11.766766766766766
40,1,8,6,14.0,14,0,0,0,0,0,0,0.0,14,4.0
40,2,2,2,9.0,0,4,0,0,0,0,0,14.0,4,22.0
40,3,12,10,13.33,22,0,0,0,0,1,1,18.0,22,15.0
40,4,7,8,13.75,0,0,0,15,0,0,1,40.0,15,16.0
40,5,11,5,14.2,0,0,16,0,0,1,2,55.0,16,7.0
40,6,2,5,13.0,0,7,0,0,0,1,3,71.0,7,18.0
40,7,7,11,13.71,0,0,18,0,0,0,3,78.0,18,13.0
40,8,12,1,13.62,0,0,0,13,0,1,4,96.0,13,10.0
40,9,0,10,13.22,10,0,0,0,0,0,4,109.0,10,12.0
40,10,5,7,13.1,0,0,0,0,12,0,4,119.0,12,5.0
40,11,4,1,12.36,5,0,0,0,0,0,4,131.0,5,17.0
40,12,7,10,12.75,0,17,0,0,0,0,4,136.0,17,17.0
40,13,11,6,13.08,0,0,0,17,0,0,4,153.0,17,16.0
40,14,4,12,13.29,0,0,0,0,16,1,5,170.0,16,19.0
40,15,9,10,13.67,0,0,0,19,0,0,5,186.0,19,9.0
40,16,8,1,13.38,0,0,0,0,9,0,5,205.0,9,20.0
40,17,11,9,13.76,0,0,20,0,0,0,5,214.0,20,0.0
40,18,0,0,13.0,0,0,0,0,0,0,5,234.0,0,7.0
40,19,3,4,12.68,0,0,0,0,7,0,5,234.0,7,9.0
40,20,2,7,12.5,0,0,9,0,0,0,5,241.0,9,11.766766766766766
41,1,2,6,8.0,8,0,0,0,0,0,0,0.0,8,14.0
41,2,9,5,11.0,0,14,0,0,0,0,0,8.0,14,4.0
41,3,1,3,8.67,4,0,0,0,0,0,0,22.0,4,14.0
41,4,3,11,10.0,0,14,0,0,0,1,1,26.0,14,16.0
41,5,7,9,11.2,0,0,16,0,0,1,2,40.0,16,21.0
41,6,11,10,12.83,21,0,0,0,0,0,2,56.0,21,18.0
41,7,10,8,13.57,0,0,18,0,0,0,2,77.0,18,5.0
41,8,1,4,12.5,0,0,0,0,5,0,2,95.0,5,20.0
41,9,11,9,13.33,20,0,0,0,0,1,3,100.0,20,12.0
41,10,1,11,13.2,0,0,0,0,12,0,3,120.0,12,5.0
41,11,0,5,12.45,0,0,5,0,0,0,3,132.0,5,11.0
41,12,3,8,12.33,0,11,0,0,0,1,4,137.0,11,14.0
41,13,6,8,12.46,0,0,14,0,0,1,5,148.0,14,10.0
41,14,6,4,12.29,0,0,0,0,10,0,5,162.0,10,15.0
41,15,10,5,12.47,0,0,0,15,0,1,6,172.0,15,12.0
41,16,2,10,12.44,0,0,0,0,12,0,6,187.0,12,23.0
41,17,11,12,13.06,0,23,0,0,0,0,6,199.0,23,2.0
41,18,0,2,12.44,0,0,0,2,0,1,7,222.0,2,15.0
41,19,6,9,12.58,0,0,0,15,0,0,7,224.0,15,13.0
41,20,8,5,12.6,0,0,0,13,0,0,7,239.0,13,11.766766766766766
42,1,8,8,16.0,16,0,0,0,0,0,0,0.0,16,16.0
42,2,8,8,16.0,0,0,16,0,0,1,1,16.0,16,12.0
42,3,7,5,14.67,0,0,0,12,0,0,1,32.0,12,20.0
42,4,9,11,16.0,20,0,0,0,0,1,2,44.0,20,8.0
42,5,0,8,14.4,0,0,0,8,0,0,2,64.0,8,8.0
42,6,6,2,13.33,8,0,0,0,0,0,2,72.0,8,15.0
42,7,12,3,13.57,0,0,15,0,0,1,3,80.0,15,7.0
42,8,5,2,12.75,0,7,0,0,0,0,3,95.0,7,13.0
42,9,7,6,12.78,0,0,0,0,13,0,3,102.0,13,11.0
42,10,1,10,12.6,0,0,0,11,0,0,3,115.0,11,5.0
42,11,4,1,11.91,5,0,0,0,0,1,4,126.0,5,13.0
42,12,7,6,12.0,0,13,0,0,0,0,4,131.0,13,21.0
42,13,10,11,12.69,0,0,21,0,0,0,4,144.0,21,13.0
42,14,6,7,12.71,0,0,0,0,13,0,4,165.0,13,20.0
42,15,10,10,13.2,0,0,0,20,0,0,4,178.0,20,14.0
42,16,2,12,13.25,0,0,0,0,14,0,4,198.0,14,14.0
42,17,2,12,13.29,0,14,0,0,0,1,5,212.0,14,15.0
42,18,5,10,13.39,0,0,15,0,0,1,6,226.0,15,15.0
42,19,9,6,13.47,0,0,0,0,15,0,6,241.0,15,17.0
42,20,12,5,13.65,0,17,0,0,0,1,7,256.0,17,11.766766766766766
43,1,11,6,17.0,0,0,0,17,0,1,1,0.0,17,11.0
43,2,10,1,14.0,0,0,0,0,11,0,1,17.0,11,9.0
43,3,7,2,12.33,9,0,0,0,0,0,1,28.0,9,15.0
43,4,9,6,13.0,0,15,0,0,0,0,1,37.0,15,8.0
43,5,1,7,12.0,0,0,8,0,0,0,1,52.0,8,5.0
43,6,0,5,10.83,0,0,0,5,0,1,2,60.0,5,9.0
43,7,6,3,10.57,0,9,0,0,0,1,3,65.0,9,13.0
43,8,3,10,10.88,0,0,13,0,0,0,3,74.0,13,13.0
43,9,7,6,11.11,0,0,0,0,13,0,3,87.0,13,4.0
43,10,3,1,10.4,0,0,0,4,0,0,3,100.0,4,14.0
43,11,4,10,10.73,0,14,0,0,0,1,4,104.0,14,12.0
43,12,8,4,10.83,12,0,0,0,0,0,4,118.0,12,12.0
43,13,5,7,10.92,0,0,0,12,0,1,5,130.0,12,9.0
43,14,2,7,10.79,0,0,9,0,0,1,6,142.0,9,11.0
43,15,2,9,10.8,11,0,0,0,0,0,6,151.0,11,10.0
43,16,7,3,10.75,0,0,0,0,10,0,6,162.0,10,16.0
43,17,12,4,11.06,16,0,0,0,0,1,7,172.0,16,16.0
43,18,7,9,11.33,0,16,0,0,0,0,7,188.0,16,8.0
43,19,5,3,11.16,0,0,8,0,0,0,7,204.0,8,7.0
43,20,2,5,10.95,0,0,0,0,7,0,7,212.0,7,11.766766766766766
44,1,7,3,10.0,0,0,0,10,0,0,0,0.0,10,9.0
44,2,1,8,9.5,9,0,0,0,0,0,0,10.0,9,12.0
44,3,2,10,10.33,0,0,0,12,0,0,0,19.0,12,16.0
44,4,10,6,11.75,0,0,0,0,16,0,0,31.0,16,12.0
44,5,1,11,11.8,0,0,12,0,0,0,0,47.0,12,9.0
44,6,3,6,11.33,9,0,0,0,0,0,0,59.0,9,20.0
44,7,9,11,12.57,0,20,0,0,0,1,1,68.0,20,18.0
44,8,11,7,13.25,0,0,18,0,0,1,2,88.0,18,5.0
44,9,0,5,12.33,5,0,0,0,0,1,3,106.0,5,8.0
44,10,6,2,11.9,0,0,0,8,0,0,3,111.0,8,19.0
44,11,7,12,12.55,19,0,0,0,0,0,3,119.0,19,12.0
44,12,5,7,12.5,0,0,0,12,0,0,3,138.0,12,5.0
44,13,3,2,11.92,0,0,5,0,0,0,3,150.0,5,9.0
44,14,9,0,11.71,0,0,0,0,9,0,3,155.0,9,11.0
44,15,11,0,11.67,0,0,11,0,0,1,4,164.0,11,12.0
44,16,9,3,11.69,0,12,0,0,0,0,4,175.0,12,8.0
44,17,1,7,11.47,0,0,0,0,8,0,4,187.0,8,13.0
44,18,7,6,11.56,0,13,0,0,0,0,4,195.0,13,16.0
44,19,8,8,11.79,0,0,0,0,16,1,5,208.0,16,11.0
44,20,11,0,11.75,0,11,0,0,0,0,5,224.0,11,11.766766766766766
45,1,8,6,14.0,0,0,0,14,0,0,0,0.0,14,14.0
45,2,7,7,14.0,0,14,0,0,0,1,1,14.0,14,15.0
45,3,3,12,14.33,0,0,0,0,15,0,1,28.0,15,11.0
45,4,4,7,13.5,11,0,0,0,0,1,2,43.0,11,7.0
45,5,7,0,12.2,0,7,0,0,0,0,2,54.0,7,6.0
45,6,6,0,11.17,0,0,0,6,0,0,2,61.0,6,7.0
45,7,7,0,10.57,0,0,0,0,7,0,2,67.0,7,14.0
45,8,9,5,11.0,0,14,0,0,0,0,2,74.0,14,8.0
45,9,7,1,10.67,8,0,0,0,0,0,2,88.0,8,9.0
45,10,7,2,10.5,0,0,0,0,9,0,2,96.0,9,16.0
45,11,8,8,11.0,0,16,0,0,0,0,2,105.0,16,19.0
45,12,11,8,11.67,19,0,0,0,0,1,3,121.0,19,6.0
45,13,1,5,11.23,0,0,6,0,0,0,3,140.0,6,18.0
45,14,12,6,11.71,0,0,0,18,0,0,3,146.0,18,12.0
45,15,5,7,11.73,0,0,12,0,0,0,3,164.0,12,11.0
45,16,2,9,11.69,11,0,0,0,0,0,3,176.0,11,6.0
45,17,0,6,11.35,0,0,0,0,6,1,4,187.0,6,9.0
45,18,5,4,11.22,0,0,9,0,0,1,5,193.0,9,23.0
45,19,12,11,11.84,0,0,0,23,0,0,5,202.0,23,8.0
45,20,0,8,11.65,0,0,8,0,0,0,5,225.0,8,11.766766766766766
46,1,1,9,10.0,10,0,0,0,0,0,0,0.0,10,7.0
46,2,3,4,8.5,0,0,0,0,7,0,0,10.0,7,3.0
46,3,0,3,6.67,0,3,0,0,0,0,0,17.0,3,16.0
46,4,5,11,9.0,0,0,0,0,16,0,0,20.0,16,13.0
46,5,4,9,9.8,0,0,13,0,0,0,0,36.0,13,9.0
46,6,4,5,9.67,0,0,0,9,0,0,0,49.0,9,13.0
46,7,4,9,10.14,0,0,0,0,13,0,0,58.0,13,15.0
46,8,3,12,10.75,0,0,0,15,0,0,0,71.0,15,7.0
46,9,0,7,10.33,0,7,0,0,0,1,1,86.0,7,3.0
46,10,2,1,9.6,3,0,0,0,0,1,2,93.0,3,17.0
46,11,7,10,10.27,0,0,0,0,17,0,2,96.0,17,3.0
46,12,3,0,9.67,0,0,0,3,0,0,2,113.0,3,8.0
46,13,2,6,9.54,0,0,8,0,0,1,3,116.0,8,9.0
46,14,3,6,9.5,0,0,0,9,0,1,4,124.0,9,11.0
46,15,9,2,9.6,11,0,0,0,0,0,4,133.0,11,2.0
46,16,1,1,9.12,0,2,0,0,0,1,5,144.0,2,13.0
46,17,1,12,9.35,0,0,13,0,0,0,5,146.0,13,9.0
46,18,3,6,9.33,0,9,0,0,0,0,5,159.0,9,23.0
46,19,11,12,10.05,0,0,23,0,0,0,5,168.0,23,10.0
46,20,5,5,10.05,10,0,0,0,0,1,6,191.0,10,11.766766766766766
47,1,6,3,9.0,0,0,9,0,0,0,0,0.0,9,11.0
47,2,6,5,10.0,0,0,0,0,11,0,0,9.0,11,12.0
47,3,6,6,10.67,12,0,0,0,0,1,1,20.0,12,11.0
47,4,6,5,10.75,0,0,11,0,0,1,2,32.0,11,7.0
47,5,2,5,10.0,0,7,0,0,0,0,2,43.0,7,11.0
47,6,6,5,10.17,0,0,11,0,0,0,2,50.0,11,14.0
47,7,11,3,10.71,0,0,0,14,0,0,2,61.0,14,3.0
47,8,2,1,9.75,0,0,0,0,3,0,2,75.0,3,12.0
47,9,2,10,10.0,0,0,12,0,0,0,2,78.0,12,15.0
47,10,11,4,10.5,0,0,0,0,15,0,2,90.0,15,5.0
47,11,3,2,10.0,0,0,0,5,0,1,3,105.0,5,11.0
47,12,10,1,10.08,0,11,0,0,0,0,3,110.0,11,10.0
47,13,5,5,10.08,0,0,0,10,0,0,3,121.0,10,11.0
47,14,6,5,10.14,0,11,0,0,0,0,3,131.0,11,11.0
47,15,0,11,10.2,0,0,0,11,0,0,3,142.0,11,6.0
47,16,4,2,9.94,0,6,0,0,0,0,3,153.0,6,12.0
47,17,5,7,10.06,0,0,0,0,12,0,3,159.0,12,8.0
47,18,8,0,9.94,8,0,0,0,0,0,3,171.0,8,14.0
47,19,7,7,10.16,14,0,0,0,0,0,3,179.0,14,18.0
47,20,11,7,10.55,18,0,0,0,0,0,3,193.0,18,11.766766766766766
48,1,4,4,8.0,0,8,0,0,0,0,0,0.0,8,23.0
48,2,12,11,15.5,0,0,23,0,0,0,0,8.0,23,12.0
48,3,2,10,14.33,0,0,0,0,12,0,0,31.0,12,21.0
48,4,9,12,16.0,0,0,21,0,0,0,0,43.0,21,11.0
48,5,0,11,15.0,0,0,0,0,11,0,0,64.0,11,15.0
48,6,10,5,15.0,0,15,0,0,0,0,0,75.0,15,2.0
48,7,0,2,13.14,0,0,2,0,0,0,0,90.0,2,19.0
48,8,8,11,13.88,0,0,0,19,0,0,0,92.0,19,17.0
48,9,12,5,14.22,17,0,0,0,0,0,0,111.0,17,22.0
48,10,10,12,15.0,0,0,22,0,0,0,0,128.0,22,14.0
48,11,12,2,14.91,0,0,0,0,14,0,0,150.0,14,20.0
48,12,10,10,15.33,0,0,0,20,0,1,1,164.0,20,20.0
48,13,8,12,15.69,0,20,0,0,0,0,1,184.0,20,15.0
48,14,3,12,15.64,0,0,0,15,0,0,1,204.0,15,13.0
48,15,4,9,15.47,0,13,0,0,0,0,1,219.0,13,13.0
48,16,11,2,15.31,13,0,0,0,0,1,2,232.0,13,9.0
48,17,7,2,14.94,0,0,0,0,9,1,3,245.0,9,10.0
48,18,1,9,14.67,10,0,0,0,0,0,3,254.0,10,20.0
48,19,11,9,14.95,0,0,0,20,0,0,3,264.0,20,8.0
48,20,2,6,14.6,8,0,0,0,0,0,3,284.0,8,11.766766766766766
49,1,6,12,18.0,18,0,0,0,0,0,0,0.0,18,19.0
49,2,8,11,18.5,0,0,19,0,0,0,0,18.0,19,13.0
49,3,6,7,16.67,0,0,0,13,0,0,0,37.0,13,14.0
49,4,4,10,16.0,0,0,14,0,0,0,0,50.0,14,8.0
49,5,1,7,14.4,0,8,0,0,0,0,0,64.0,8,1.0
49,6,1,0,12.17,0,0,0,0,1,0,0,72.0,1,15.0
49,7,10,5,12.57,15,0,0,0,0,0,0,73.0,15,23.0
49,8,12,11,13.88,0,23,0,0,0,0,0,88.0,23,11.0
49,9,5,6,13.56,0,0,11,0,0,0,0,111.0,11,14.0
49,10,8,6,13.6,0,0,0,0,14,1,1,122.0,14,4.0
49,11,3,1,12.73,4,0,0,0,0,0,1,136.0,4,11.0
49,12,2,9,12.58,0,0,11,0,0,0,1,140.0,11,8.0
49,13,6,2,12.23,0,8,0,0,0,0,1,151.0,8,5.0
49,14,4,1,11.71,0,0,0,0,5,1,2,159.0,5,8.0
49,15,0,8,11.47,0,0,0,8,0,0,2,164.0,8,19.0
49,16,7,12,11.94,0,0,0,0,19,0,2,172.0,19,12.0
49,17,12,0,11.94,12,0,0,0,0,0,2,191.0,12,6.0
49,18,6,0,11.61,0,0,0,6,0,1,3,203.0,6,13.0
49,19,2,11,11.68,0,13,0,0,0,0,3,209.0,13,20.0
49,20,9,11,12.1,0,0,0,20,0,0,3,222.0,20,11.766766766766766
50,1,2,10,12.0,0,0,0,0,12,0,0,0.0,12,11.0
50,2,11,0,11.5,11,0,0,0,0,0,0,12.0,11,15.0
50,3,10,5,12.67,0,0,15,0,0,0,0,23.0,15,4.0
50,4,3,1,10.5,0,0,0,4,0,0,0,38.0,4,7.0
50,5,4,3,9.8,0,0,0,0,7,0,0,42.0,7,21.0
50,6,12,9,11.67,21,0,0,0,0,1,1,49.0,21,15.0
50,7,5,10,12.14,0,0,0,15,0,1,2,70.0,15,7.0
50,8,3,4,11.5,0,0,0,0,7,0,2,85.0,7,10.0
50,9,9,1,11.33,0,10,0,0,0,0,2,92.0,10,6.0
50,10,6,0,10.8,0,0,0,0,6,1,3,102.0,6,17.0
50,11,5,12,11.36,0,0,0,17,0,0,3,108.0,17,11.0
50,12,10,1,11.33,0,11,0,0,0,1,4,125.0,11,10.0
50,13,2,8,11.23,0,0,0,10,0,0,4,136.0,10,14.0
50,14,4,10,11.43,14,0,0,0,0,0,4,146.0,14,20.0
50,15,10,10,12.0,0,20,0,0,0,0,4,160.0,20,10.0
50,16,9,1,11.88,0,0,10,0,0,0,4,180.0,10,9.0
50,17,3,6,11.71,9,0,0,0,0,1,5,190.0,9,14.0
50,18,4,10,11.83,0,0,14,0,0,0,5,199.0,14,6.0
50,19,1,5,11.53,0,6,0,0,0,0,5,213.0,6,6.0
50,20,6,0,11.25,0,0,6,0,0,0,5,219.0,6,11.766766766766766
