inning,over,striker_run,non_striker_run,run_rate,b1,b2,b3,b4,b5,wicket_in_over,total_wicket,prev_total_score,score_in_over,next_over_score
51,1,10,10,20.0,0,0,0,0,20,1,1,0.0,20,8.0
51,2,8,0,14.0,8,0,0,0,0,0,1,20.0,8,7.0
51,3,3,4,11.67,0,0,0,0,7,0,1,28.0,7,16.0
51,4,6,10,12.75,16,0,0,0,0,1,2,35.0,16,11.0
51,5,2,9,12.4,0,11,0,0,0,0,2,51.0,11,12.0
51,6,7,5,12.33,12,0,0,0,0,0,2,62.0,12,3.0
51,7,0,3,11.0,0,0,0,3,0,0,2,74.0,3,14.0
51,8,5,9,11.38,0,0,0,0,14,0,2,77.0,14,11.0
51,9,0,11,11.33,11,0,0,0,0,1,3,91.0,11,14.0
51,10,9,5,11.6,0,0,0,14,0,0,3,102.0,14,18.0
51,11,9,9,12.18,0,0,0,0,18,0,3,116.0,18,14.0
51,12,9,5,12.33,0,14,0,0,0,0,3,134.0,14,7.0
51,13,5,2,11.92,0,0,7,0,0,0,3,148.0,7,13.0
51,14,1,12,12.0,0,13,0,0,0,0,3,155.0,13,8.0
51,15,1,7,11.73,0,0,0,8,0,1,4,168.0,8,11.0
51,16,0,11,11.69,0,11,0,0,0,0,4,176.0,11,20.0
51,17,9,11,12.18,0,0,0,20,0,0,4,187.0,20,12.0
51,18,11,1,12.17,0,0,12,0,0,0,4,207.0,12,1.0
51,19,0,1,11.58,0,0,1,0,0,1,5,219.0,1,10.0
51,20,7,3,11.5,0,0,10,0,0,0,5,220.0,10,11.766766766766766
52,1,0,5,5.0,5,0,0,0,0,0,0,0.0,5,1.0
52,2,1,0,3.0,0,0,1,0,0,0,0,5.0,1,3.0
52,3,1,2,3.0,0,0,0,3,0,0,0,6.0,3,16.0
52,4,5,11,6.25,16,0,0,0,0,0,0,9.0,16,18.0
52,5,12,6,8.6,0,0,18,0,0,0,0,25.0,18,15.0
52,6,11,4,9.67,0,15,0,0,0,0,0,43.0,15,3.0
52,7,0,3,8.71,0,0,0,0,3,0,0,58.0,3,14.0
52,8,10,4,9.38,14,0,0,0,0,1,1,61.0,14,20.0
52,9,9,11,10.56,0,0,20,0,0,1,2,75.0,20,16.0
52,10,9,7,11.1,0,0,0,16,0,1,3,95.0,16,12.0
52,11,5,7,11.18,0,0,12,0,0,0,3,111.0,12,12.0
52,12,0,12,11.25,0,0,0,12,0,0,3,123.0,12,17.0
52,13,9,8,11.69,0,17,0,0,0,0,3,135.0,17,10.0
52,14,8,2,11.57,0,0,0,10,0,0,3,152.0,10,9.0
52,15,7,2,11.4,0,0,0,0,9,0,3,162.0,9,14.0
52,16,4,10,11.56,0,14,0,0,0,0,3,171.0,14,4.0
52,17,4,0,11.12,4,0,0,0,0,0,3,185.0,4,8.0
52,18,5,3,10.94,0,8,0,0,0,1,4,189.0,8,20.0
52,19,11,9,11.42,0,0,0,0,20,1,5,197.0,20,5.0
52,20,3,2,11.1,0,0,0,0,5,1,6,217.0,5,11.766766766766766
53,1,1,2,3.0,0,0,0,3,0,1,1,0.0,3,12.0
53,2,4,8,7.5,0,12,0,0,0,0,1,3.0,12,21.0
53,3,12,9,12.0,0,0,0,21,0,1,2,15.0,21,19.0
53,4,9,10,13.75,0,0,19,0,0,1,3,36.0,19,12.0
53,5,11,1,13.4,0,12,0,0,0,0,3,55.0,12,17.0
53,6,5,12,14.0,0,0,17,0,0,1,4,67.0,17,3.0
53,7,2,1,12.43,0,0,0,3,0,1,5,84.0,3,9.0
53,8,5,4,12.0,0,9,0,0,0,0,5,87.0,9,8.0
53,9,7,1,11.56,0,0,0,0,8,0,5,96.0,8,9.0
53,10,1,8,11.3,0,9,0,0,0,0,5,104.0,9,12.0
53,11,0,12,11.36,12,0,0,0,0,1,6,113.0,12,7.0
53,12,7,0,11.0,0,0,7,0,0,0,6,125.0,7,17.0
53,13,11,6,11.46,0,0,0,0,17,0,6,132.0,17,18.0
53,14,8,10,11.93,0,0,0,18,0,1,7,149.0,18,13.0
53,15,7,6,12.0,13,0,0,0,0,1,8,167.0,13,12.0
53,16,4,8,12.0,0,0,0,0,12,1,9,180.0,12,9.0
53,17,6,3,11.82,0,0,9,0,0,0,9,192.0,9,6.0
53,18,0,6,11.5,6,0,0,0,0,0,9,201.0,6,19.0
53,19,11,8,11.89,0,0,0,0,19,1,10,207.0,19,11.766766766766766
54,1,9,9,18.0,18,0,0,0,0,0,0,0.0,18,15.0
54,2,9,6,16.5,0,0,0,15,0,0,0,18.0,15,20.0
54,3,8,12,17.67,20,0,0,0,0,1,1,33.0,20,15.0
54,4,4,11,17.0,0,0,0,0,15,1,2,53.0,15,14.0
54,5,3,11,16.4,0,14,0,0,0,0,2,68.0,14,3.0
54,6,3,0,14.17,0,0,0,0,3,1,3,82.0,3,16.0
54,7,12,4,14.43,16,0,0,0,0,0,3,85.0,16,6.0
54,8,1,5,13.38,0,0,0,6,0,0,3,101.0,6,15.0
54,9,9,6,13.56,0,0,15,0,0,0,3,107.0,15,9.0
54,10,6,3,13.1,0,0,0,0,9,1,4,122.0,9,11.0
54,11,10,1,12.91,0,0,11,0,0,0,4,131.0,11,2.0
54,12,2,0,12.0,0,0,0,0,2,0,4,142.0,2,14.0
54,13,9,5,12.15,0,0,0,14,0,0,4,144.0,14,2.0
54,14,2,0,11.43,0,0,2,0,0,1,5,158.0,2,7.0
54,15,5,2,11.13,0,0,0,7,0,0,5,160.0,7,14.0
54,16,7,7,11.31,0,14,0,0,0,0,5,167.0,14,13.0
54,17,10,3,11.41,13,0,0,0,0,0,5,181.0,13,5.0
54,18,3,2,11.06,0,5,0,0,0,1,6,194.0,5,18.0
54,19,7,11,11.42,0,0,18,0,0,1,7,199.0,18,9.0
54,20,2,7,11.3,0,9,0,0,0,0,7,217.0,9,11.766766766766766
55,1,3,1,4.0,0,0,0,0,4,0,0,0.0,4,7.0
55,2,3,4,5.5,0,0,7,0,0,0,0,4.0,7,10.0
55,3,2,8,7.0,0,0,0,0,10,0,0,11.0,10,13.0
55,4,1,12,8.5,0,0,13,0,0,1,1,21.0,13,13.0
55,5,12,1,9.4,0,13,0,0,0,1,2,34.0,13,17.0
55,6,8,9,10.67,0,0,17,0,0,0,2,47.0,17,18.0
55,7,10,8,11.71,0,18,0,0,0,0,2,64.0,18,7.0
55,8,5,2,11.12,0,0,0,7,0,1,3,82.0,7,1.0
55,9,1,0,10.0,0,0,1,0,0,0,3,89.0,1,13.0
55,10,8,5,10.3,0,13,0,0,0,0,3,90.0,13,10.0
55,11,7,3,10.27,0,0,0,0,10,0,3,103.0,10,7.0
55,12,6,1,10.0,0,0,0,7,0,0,3,113.0,7,17.0
55,13,5,12,10.54,17,0,0,0,0,1,4,120.0,17,13.0
55,14,6,7,10.71,0,0,0,0,13,0,4,137.0,13,3.0
55,15,0,3,10.2,3,0,0,0,0,1,5,150.0,3,18.0
55,16,6,12,10.69,0,0,0,18,0,0,5,153.0,18,13.0
55,17,7,6,10.82,0,13,0,0,0,0,5,171.0,13,3.0
55,18,3,0,10.39,0,0,0,3,0,0,5,184.0,3,9.0
55,19,6,3,10.32,9,0,0,0,0,0,5,187.0,9,0.0
55,20,0,0,9.8,0,0,0,0,0,0,5,196.0,0,11.766766766766766
56,1,4,5,9.0,0,0,9,0,0,0,0,0.0,9,11.0
56,2,6,5,10.0,11,0,0,0,0,0,0,9.0,11,13.0
56,3,3,10,11.0,0,0,13,0,0,0,0,20.0,13,21.0
56,4,10,11,13.5,0,0,0,0,21,0,0,33.0,21,8.0
56,5,4,4,12.4,0,8,0,0,0,0,0,54.0,8,9.0
56,6,0,9,11.83,9,0,0,0,0,1,1,62.0,9,3.0
56,7,3,0,10.57,0,0,0,3,0,0,1,71.0,3,15.0
56,8,7,8,11.12,15,0,0,0,0,0,1,74.0,15,11.0
56,9,6,5,11.11,0,0,0,11,0,0,1,89.0,11,21.0
56,10,12,9,12.1,0,21,0,0,0,0,1,100.0,21,9.0
56,11,0,9,11.82,0,0,0,0,9,0,1,121.0,9,11.0
56,12,4,7,11.75,0,0,11,0,0,0,1,130.0,11,14.0
56,13,3,11,11.92,14,0,0,0,0,0,1,141.0,14,10.0
56,14,3,7,11.79,0,0,10,0,0,1,2,155.0,10,11.0
56,15,11,0,11.73,0,11,0,0,0,0,2,165.0,11,7.0
56,16,3,4,11.44,0,0,0,0,7,1,3,176.0,7,14.0
56,17,5,9,11.59,0,14,0,0,0,1,4,183.0,14,10.0
56,18,1,9,11.5,0,0,0,10,0,0,4,197.0,10,10.0
56,19,0,10,11.42,0,0,0,0,10,0,4,207.0,10,10.0
56,20,1,9,11.35,0,0,0,10,0,0,4,217.0,10,11.766766766766766
57,1,12,7,19.0,0,19,0,0,0,1,1,0.0,19,12.0
57,2,8,4,15.5,0,0,0,12,0,1,2,19.0,12,10.0
57,3,1,9,13.67,0,0,0,0,10,0,2,31.0,10,21.0
57,4,9,12,15.5,0,0,21,0,0,1,3,41.0,21,10.0
57,5,9,1,14.4,0,10,0,0,0,0,3,62.0,10,3.0
57,6,1,2,12.5,0,0,3,0,0,0,3,72.0,3,3.0
57,7,3,0,11.14,3,0,0,0,0,0,3,75.0,3,13.0
57,8,1,12,11.38,0,0,13,0,0,0,3,78.0,13,13.0
57,9,10,3,11.56,0,0,0,0,13,0,3,91.0,13,7.0
57,10,1,6,11.1,0,0,0,7,0,0,3,104.0,7,10.0
57,11,1,9,11.0,0,0,10,0,0,1,4,111.0,10,8.0
57,12,4,4,10.75,0,8,0,0,0,0,4,121.0,8,10.0
57,13,3,7,10.69,10,0,0,0,0,0,4,129.0,10,7.0
57,14,3,4,10.43,0,7,0,0,0,0,4,139.0,7,9.0
57,15,0,9,10.33,0,0,0,0,9,0,4,146.0,9,2.0
57,16,0,2,9.81,0,0,0,2,0,1,5,155.0,2,2.0
57,17,2,0,9.35,0,0,0,0,2,1,6,157.0,2,18.0
57,18,7,11,9.83,0,0,0,18,0,0,6,159.0,18,20.0
57,19,10,10,10.37,20,0,0,0,0,1,7,177.0,20,13.0
57,20,5,8,10.5,13,0,0,0,0,0,7,197.0,13,11.766766766766766
58,1,4,6,10.0,0,10,0,0,0,0,0,0.0,10,12.0
58,2,1,11,11.0,0,0,0,12,0,0,0,10.0,12,13.0
58,3,10,3,11.67,0,13,0,0,0,0,0,22.0,13,11.0
58,4,2,9,11.5,11,0,0,0,0,0,0,35.0,11,6.0
58,5,3,3,10.4,0,6,0,0,0,0,0,46.0,6,10.0
58,6,4,6,10.33,10,0,0,0,0,0,0,52.0,10,9.0
58,7,1,8,10.14,0,0,0,9,0,1,1,62.0,9,6.0
58,8,0,6,9.62,0,6,0,0,0,0,1,71.0,6,9.0
58,9,3,6,9.56,0,0,9,0,0,0,1,77.0,9,3.0
58,10,3,0,8.9,0,0,0,3,0,0,1,86.0,3,11.0
58,11,4,7,9.09,0,0,0,0,11,0,1,89.0,11,6.0
58,12,0,6,8.83,0,0,6,0,0,0,1,100.0,6,16.0
58,13,9,7,9.38,0,0,0,16,0,0,1,106.0,16,21.0
58,14,12,9,10.21,0,0,0,0,21,1,2,122.0,21,14.0
58,15,9,5,10.47,0,0,14,0,0,0,2,143.0,14,2.0
58,16,0,2,9.94,0,0,0,0,2,0,2,157.0,2,20.0
58,17,8,12,10.53,0,0,20,0,0,0,2,159.0,20,5.0
58,18,4,1,10.22,0,0,0,0,5,1,3,179.0,5,9.0
58,19,8,1,10.16,9,0,0,0,0,0,3,184.0,9,8.0
58,20,3,5,10.05,8,0,0,0,0,1,4,193.0,8,11.766766766766766
59,1,5,10,15.0,0,0,0,15,0,0,0,0.0,15,14.0
59,2,3,11,14.5,0,0,14,0,0,0,0,15.0,14,20.0
59,3,11,9,16.33,20,0,0,0,0,1,1,29.0,20,16.0
59,4,8,8,16.25,0,0,0,0,16,0,1,49.0,16,4.0
59,5,2,2,13.8,4,0,0,0,0,0,1,65.0,4,4.0
59,6,4,0,12.17,0,0,4,0,0,1,2,69.0,4,10.0
59,7,0,10,11.86,0,0,0,10,0,0,2,73.0,10,9.0
59,8,9,0,11.5,9,0,0,0,0,0,2,83.0,9,21.0
59,9,9,12,12.56,0,0,21,0,0,0,2,92.0,21,11.0
59,10,0,11,12.4,0,0,0,0,11,0,2,113.0,11,18.0
59,11,9,9,12.91,0,18,0,0,0,0,2,124.0,18,10.0
59,12,10,0,12.67,10,0,0,0,0,0,2,142.0,10,5.0
59,13,5,0,12.08,0,0,0,5,0,1,3,152.0,5,12.0
59,14,11,1,12.07,0,0,12,0,0,0,3,157.0,12,13.0
59,15,11,2,12.13,0,0,0,13,0,0,3,169.0,13,10.0
59,16,6,4,12.0,0,10,0,0,0,0,3,182.0,10,3.0
59,17,1,2,11.47,0,0,0,0,3,0,3,192.0,3,16.0
59,18,9,7,11.72,0,16,0,0,0,0,3,195.0,16,5.0
59,19,2,3,11.37,0,0,0,0,5,1,4,211.0,5,11.0
59,20,1,10,11.35,0,11,0,0,0,0,4,216.0,11,11.766766766766766
60,1,12,10,22.0,0,0,22,0,0,1,1,0.0,22,7.0
60,2,2,5,14.5,0,7,0,0,0,1,2,22.0,7,11.0
60,3,3,8,13.33,0,0,0,11,0,0,2,29.0,11,14.0
60,4,3,11,13.5,14,0,0,0,0,1,3,40.0,14,5.0
60,5,2,3,11.8,0,0,0,5,0,0,3,54.0,5,12.0
60,6,6,6,11.83,12,0,0,0,0,0,3,59.0,12,20.0
60,7,9,11,13.0,0,0,0,20,0,0,3,71.0,20,17.0
60,8,11,6,13.5,0,0,0,0,17,0,3,91.0,17,12.0
60,9,4,8,13.33,0,0,12,0,0,1,4,108.0,12,14.0
60,10,8,6,13.4,0,0,0,14,0,0,4,120.0,14,8.0
60,11,1,7,12.91,0,0,0,0,8,1,5,134.0,8,7.0
60,12,1,6,12.42,0,0,7,0,0,0,5,142.0,7,0.0
60,13,0,0,11.46,0,0,0,0,0,1,6,149.0,0,13.0
60,14,11,2,11.57,0,13,0,0,0,1,7,149.0,13,19.0
60,15,10,9,12.07,0,0,0,0,19,0,7,162.0,19,20.0
60,16,12,8,12.56,0,20,0,0,0,0,7,181.0,20,9.0
60,17,6,3,12.35,9,0,0,0,0,0,7,201.0,9,2.0
60,18,0,2,11.78,0,0,2,0,0,0,7,210.0,2,14.0
60,19,8,6,11.89,14,0,0,0,0,1,8,212.0,14,10.0
60,20,10,0,11.8,0,10,0,0,0,0,8,226.0,10,11.766766766766766
61,1,2,12,14.0,0,0,0,0,14,0,0,0.0,14,15.0
61,2,11,4,14.5,0,15,0,0,0,0,0,14.0,15,18.0
61,3,7,11,15.67,0,0,0,18,0,0,0,29.0,18,16.0
61,4,4,12,15.75,0,16,0,0,0,0,0,47.0,16,5.0
61,5,0,5,13.6,0,0,0,0,5,1,1,63.0,5,13.0
61,6,11,2,13.5,13,0,0,0,0,0,1,68.0,13,11.0
61,7,0,11,13.14,0,11,0,0,0,0,1,81.0,11,22.0
61,8,12,10,14.25,0,0,0,0,22,0,1,92.0,22,14.0
61,9,5,9,14.22,14,0,0,0,0,0,1,114.0,14,11.0
61,10,7,4,13.9,0,0,11,0,0,0,1,128.0,11,17.0
61,11,11,6,14.18,0,17,0,0,0,0,1,139.0,17,18.0
61,12,11,7,14.5,0,0,18,0,0,1,2,156.0,18,16.0
61,13,5,11,14.62,0,0,0,0,16,0,2,174.0,16,13.0
61,14,10,3,14.5,0,0,13,0,0,0,2,190.0,13,18.0
61,15,12,6,14.73,0,0,0,18,0,0,2,203.0,18,14.0
61,16,6,8,14.69,14,0,0,0,0,0,2,221.0,14,5.0
61,17,1,4,14.12,0,0,5,0,0,0,2,235.0,5,13.0
61,18,5,8,14.06,0,0,0,13,0,1,3,240.0,13,5.0
61,19,1,4,13.58,5,0,0,0,0,0,3,253.0,5,15.0
61,20,8,7,13.65,0,0,0,15,0,1,4,258.0,15,11.766766766766766
62,1,6,12,18.0,0,0,0,0,18,0,0,0.0,18,15.0
62,2,10,5,16.5,0,0,15,0,0,0,0,18.0,15,12.0
62,3,9,3,15.0,0,0,0,0,12,0,0,33.0,12,13.0
62,4,5,8,14.5,0,0,13,0,0,1,1,45.0,13,19.0
62,5,7,12,15.4,19,0,0,0,0,0,1,58.0,19,14.0
62,6,7,7,15.17,0,14,0,0,0,0,1,77.0,14,13.0
62,7,4,9,14.86,13,0,0,0,0,0,1,91.0,13,8.0
62,8,1,7,14.0,0,0,8,0,0,0,1,104.0,8,17.0
62,9,9,8,14.33,17,0,0,0,0,0,1,112.0,17,9.0
62,10,0,9,13.8,0,9,0,0,0,0,1,129.0,9,3.0
62,11,2,1,12.82,0,0,0,0,3,1,2,138.0,3,19.0
62,12,10,9,13.33,19,0,0,0,0,1,3,141.0,19,16.0
62,13,8,8,13.54,0,0,0,16,0,0,3,160.0,16,19.0
62,14,12,7,13.93,0,0,0,0,19,0,3,176.0,19,8.0
62,15,1,7,13.53,0,0,8,0,0,1,4,195.0,8,13.0
62,16,11,2,13.5,0,0,0,13,0,0,4,203.0,13,4.0
62,17,0,4,12.94,0,4,0,0,0,1,5,216.0,4,14.0
62,18,10,4,13.0,0,0,0,14,0,0,5,220.0,14,16.0
62,19,9,7,13.16,0,16,0,0,0,1,6,234.0,16,7.0
62,20,7,0,12.85,0,0,0,7,0,0,6,250.0,7,11.766766766766766
63,1,1,10,11.0,11,0,0,0,0,0,0,0.0,11,22.0
63,2,11,11,16.5,0,0,22,0,0,0,0,11.0,22,5.0
63,3,0,5,12.67,0,5,0,0,0,1,1,33.0,5,4.0
63,4,4,0,10.5,0,0,0,4,0,0,1,38.0,4,8.0
63,5,1,7,10.0,0,8,0,0,0,0,1,42.0,8,17.0
63,6,10,7,11.17,0,0,0,17,0,1,2,50.0,17,19.0
63,7,11,8,12.29,19,0,0,0,0,0,2,67.0,19,24.0
63,8,12,12,13.75,0,24,0,0,0,0,2,86.0,24,15.0
63,9,3,12,13.89,0,0,0,0,15,0,2,110.0,15,16.0
63,10,7,9,14.1,16,0,0,0,0,1,3,125.0,16,22.0
63,11,12,10,14.82,0,0,22,0,0,0,3,141.0,22,6.0
63,12,5,1,14.08,0,6,0,0,0,0,3,163.0,6,4.0
63,13,1,3,13.31,0,0,4,0,0,0,3,169.0,4,2.0
63,14,0,2,12.5,0,0,0,0,2,0,3,173.0,2,9.0
63,15,1,8,12.27,0,0,9,0,0,0,3,175.0,9,8.0
63,16,6,2,12.0,0,0,0,0,8,0,3,184.0,8,15.0
63,17,11,4,12.18,15,0,0,0,0,0,3,192.0,15,6.0
63,18,6,0,11.83,0,0,0,0,6,0,3,207.0,6,9.0
63,19,2,7,11.68,0,0,0,9,0,0,3,213.0,9,12.0
63,20,7,5,11.7,0,0,0,12,0,1,4,222.0,12,11.766766766766766
64,1,12,0,12.0,0,0,12,0,0,1,1,0.0,12,14.0
64,2,9,5,13.0,0,14,0,0,0,0,1,12.0,14,14.0
64,3,3,11,13.33,0,0,0,0,14,0,1,26.0,14,10.0
64,4,9,1,12.5,10,0,0,0,0,0,1,40.0,10,12.0
64,5,5,7,12.4,0,0,0,0,12,0,1,50.0,12,13.0
64,6,3,10,12.5,0,0,13,0,0,0,1,62.0,13,10.0
64,7,8,2,12.14,0,0,0,0,10,0,1,75.0,10,3.0
64,8,1,2,11.0,0,0,3,0,0,0,1,85.0,3,9.0
64,9,8,1,10.78,0,0,0,0,9,0,1,88.0,9,11.0
64,10,3,8,10.8,0,0,0,11,0,0,1,97.0,11,13.0
64,11,4,9,11.0,0,0,13,0,0,0,1,108.0,13,7.0
64,12,3,4,10.67,0,7,0,0,0,1,2,121.0,7,9.0
64,13,5,4,10.54,9,0,0,0,0,0,2,128.0,9,21.0
64,14,9,12,11.29,0,0,0,21,0,0,2,137.0,21,11.0
64,15,1,10,11.27,11,0,0,0,0,1,3,158.0,11,11.0
64,16,0,11,11.25,0,11,0,0,0,0,3,169.0,11,15.0
64,17,6,9,11.47,0,0,0,15,0,1,4,180.0,15,12.0
64,18,4,8,11.5,0,12,0,0,0,1,5,195.0,12,11.0
64,19,4,7,11.47,0,0,0,11,0,0,5,207.0,11,6.0
64,20,5,1,11.2,6,0,0,0,0,0,5,218.0,6,11.766766766766766
65,1,5,12,17.0,17,0,0,0,0,0,0,0.0,17,8.0
65,2,0,8,12.5,0,0,0,0,8,0,0,17.0,8,12.0
65,3,7,5,12.33,0,0,12,0,0,1,1,25.0,12,8.0
65,4,5,3,11.25,8,0,0,0,0,1,2,37.0,8,12.0
65,5,8,4,11.4,0,0,12,0,0,0,2,45.0,12,18.0
65,6,10,8,12.5,0,18,0,0,0,0,2,57.0,18,18.0
65,7,8,10,13.29,18,0,0,0,0,0,2,75.0,18,18.0
65,8,12,6,13.88,0,0,0,0,18,1,3,93.0,18,7.0
65,9,3,4,13.11,7,0,0,0,0,0,3,111.0,7,13.0
65,10,12,1,13.1,0,0,0,0,13,0,3,118.0,13,15.0
65,11,4,11,13.27,0,0,15,0,0,0,3,131.0,15,15.0
65,12,10,5,13.42,0,0,0,0,15,0,3,146.0,15,7.0
65,13,1,6,12.92,0,7,0,0,0,1,4,161.0,7,14.0
65,14,12,2,13.0,0,0,14,0,0,0,4,168.0,14,10.0
65,15,9,1,12.8,0,10,0,0,0,0,4,182.0,10,17.0
65,16,12,5,13.06,0,0,0,17,0,1,5,192.0,17,21.0
65,17,12,9,13.53,0,21,0,0,0,0,5,209.0,21,17.0
65,18,9,8,13.72,0,0,0,17,0,0,5,230.0,17,21.0
65,19,12,9,14.11,0,0,0,21,0,0,5,247.0,21,4.0
65,20,4,0,13.6,0,0,0,4,0,1,6,268.0,4,11.766766766766766
66,1,6,2,8.0,8,0,0,0,0,1,1,0.0,8,10.0
66,2,10,0,9.0,0,0,0,10,0,0,1,8.0,10,4.0
66,3,2,2,7.33,0,0,4,0,0,1,2,18.0,4,13.0
66,4,1,12,8.75,0,13,0,0,0,0,2,22.0,13,8.0
66,5,3,5,8.6,0,0,0,8,0,0,2,35.0,8,19.0
66,6,7,12,10.33,0,0,19,0,0,1,3,43.0,19,11.0
66,7,6,5,10.43,0,11,0,0,0,0,3,62.0,11,13.0
66,8,9,4,10.75,0,0,0,13,0,0,3,73.0,13,8.0
66,9,4,4,10.44,0,0,0,0,8,0,3,86.0,8,11.0
66,10,10,1,10.5,0,0,0,11,0,0,3,94.0,11,16.0
66,11,6,10,11.0,0,0,16,0,0,1,4,105.0,16,2.0
66,12,0,2,10.25,2,0,0,0,0,0,4,121.0,2,19.0
66,13,8,11,10.92,0,0,0,0,19,0,4,123.0,19,18.0
66,14,9,9,11.43,0,18,0,0,0,0,4,142.0,18,13.0
66,15,11,2,11.53,13,0,0,0,0,0,4,160.0,13,11.0
66,16,10,1,11.5,0,0,0,0,11,0,4,173.0,11,13.0
66,17,5,8,11.59,13,0,0,0,0,0,4,184.0,13,15.0
66,18,7,8,11.78,0,0,15,0,0,0,4,197.0,15,8.0
66,19,5,3,11.58,0,8,0,0,0,0,4,212.0,8,9.0
66,20,2,7,11.45,0,0,0,0,9,0,4,220.0,9,11.766766766766766
67,1,7,7,14.0,0,0,0,14,0,0,0,0.0,14,13.0
67,2,11,2,13.5,0,0,0,0,13,0,0,14.0,13,7.0
67,3,5,2,11.33,0,7,0,0,0,0,0,27.0,7,1.0
67,4,0,1,8.75,0,0,0,0,1,0,0,34.0,1,18.0
67,5,10,8,10.6,0,18,0,0,0,0,0,35.0,18,11.0
67,6,5,6,10.67,0,0,11,0,0,0,0,53.0,11,4.0
67,7,2,2,9.71,4,0,0,0,0,0,0,64.0,4,5.0
67,8,3,2,9.12,0,5,0,0,0,1,1,68.0,5,10.0
67,9,1,9,9.22,0,0,0,0,10,0,1,73.0,10,16.0
67,10,8,8,9.9,0,0,16,0,0,0,1,83.0,16,13.0
67,11,4,9,10.18,13,0,0,0,0,0,1,99.0,13,4.0
67,12,1,3,9.67,0,4,0,0,0,0,1,112.0,4,10.0
67,13,6,4,9.69,0,0,0,10,0,0,1,116.0,10,5.0
67,14,3,2,9.36,0,0,5,0,0,0,1,126.0,5,8.0
67,15,8,0,9.27,0,0,0,0,8,0,1,131.0,8,13.0
