inning,over,striker_run,non_striker_run,run_rate,b1,b2,b3,b4,b5,wicket_in_over,total_wicket,prev_total_score,score_in_over,next_over_score
67,16,7,6,9.5,13,0,0,0,0,0,1,139.0,13,9.0
67,17,6,3,9.47,0,0,0,9,0,0,1,152.0,9,7.0
67,18,2,5,9.33,0,0,7,0,0,0,1,161.0,7,9.0
67,19,4,5,9.32,0,0,0,9,0,0,1,168.0,9,21.0
67,20,12,9,9.9,21,0,0,0,0,0,1,177.0,21,11.766766766766766
68,1,11,9,20.0,0,0,0,20,0,0,0,0.0,20,13.0
68,2,1,12,16.5,0,0,0,0,13,0,0,20.0,13,13.0
68,3,10,3,15.33,0,13,0,0,0,0,0,33.0,13,1.0
68,4,0,1,11.75,0,0,0,0,1,1,1,46.0,1,13.0
68,5,5,8,12.0,13,0,0,0,0,0,1,47.0,13,14.0
68,6,4,10,12.33,0,0,0,14,0,0,1,60.0,14,17.0
68,7,9,8,13.0,0,0,0,0,17,0,1,74.0,17,20.0
68,8,10,10,13.88,20,0,0,0,0,0,1,91.0,20,6.0
68,9,2,4,13.0,0,0,0,6,0,0,1,111.0,6,12.0
68,10,2,10,12.9,0,0,12,0,0,0,1,117.0,12,6.0
68,11,5,1,12.27,0,6,0,0,0,0,1,129.0,6,19.0
68,12,10,9,12.83,0,0,0,0,19,1,2,135.0,19,18.0
68,13,12,6,13.23,0,0,0,18,0,0,2,154.0,18,16.0
68,14,4,12,13.43,16,0,0,0,0,0,2,172.0,16,9.0
68,15,7,2,13.13,0,9,0,0,0,0,2,188.0,9,22.0
68,16,12,10,13.69,0,0,22,0,0,0,2,197.0,22,8.0
68,17,4,4,13.35,8,0,0,0,0,0,2,219.0,8,18.0
68,18,9,9,13.61,0,18,0,0,0,1,3,227.0,18,12.0
68,19,0,12,13.53,0,0,12,0,0,0,3,245.0,12,11.0
68,20,11,0,13.4,0,0,11,0,0,0,3,257.0,11,11.766766766766766
69,1,0,2,2.0,2,0,0,0,0,0,0,0.0,2,18.0
69,2,6,12,10.0,0,0,0,18,0,0,0,2.0,18,22.0
69,3,10,12,14.0,0,0,0,0,22,0,0,20.0,22,20.0
69,4,9,11,15.5,20,0,0,0,0,0,0,42.0,20,13.0
69,5,7,6,15.0,0,0,0,13,0,1,1,62.0,13,4.0
69,6,1,3,13.17,4,0,0,0,0,0,1,75.0,4,8.0
69,7,0,8,12.43,0,0,0,0,8,0,1,79.0,8,20.0
69,8,12,8,13.38,20,0,0,0,0,0,1,87.0,20,4.0
69,9,0,4,12.33,0,4,0,0,0,0,1,107.0,4,9.0
69,10,0,9,12.0,0,0,0,9,0,0,1,111.0,9,1.0
69,11,1,0,11.0,0,1,0,0,0,0,1,120.0,1,9.0
69,12,7,2,10.83,0,0,9,0,0,1,2,121.0,9,10.0
69,13,6,4,10.77,0,0,0,10,0,0,2,130.0,10,9.0
69,14,8,1,10.64,0,0,9,0,0,0,2,140.0,9,12.0
69,15,4,8,10.73,0,0,0,0,12,0,2,149.0,12,21.0
69,16,10,11,11.38,0,21,0,0,0,0,2,161.0,21,13.0
69,17,7,6,11.47,0,0,13,0,0,1,3,182.0,13,11.0
69,18,5,6,11.44,0,11,0,0,0,0,3,195.0,11,17.0
69,19,9,8,11.74,0,0,17,0,0,0,3,206.0,17,14.0
69,20,9,5,11.85,0,0,0,0,14,1,4,223.0,14,11.766766766766766
70,1,10,9,19.0,0,0,0,0,19,0,0,0.0,19,11.0
70,2,8,3,15.0,0,0,0,11,0,1,1,19.0,11,4.0
70,3,4,0,11.33,0,4,0,0,0,0,1,30.0,4,16.0
70,4,10,6,12.5,0,0,0,16,0,0,1,34.0,16,5.0
70,5,2,3,11.0,0,5,0,0,0,1,2,50.0,5,4.0
70,6,0,4,9.83,0,0,0,4,0,0,2,55.0,4,16.0
70,7,4,12,10.71,0,0,0,0,16,0,2,59.0,16,20.0
70,8,9,11,11.88,20,0,0,0,0,0,2,75.0,20,13.0
70,9,2,11,12.0,0,0,13,0,0,0,2,95.0,13,10.0
70,10,3,7,11.8,0,10,0,0,0,0,2,108.0,10,13.0
70,11,1,12,11.91,13,0,0,0,0,0,2,118.0,13,10.0
70,12,10,0,11.75,0,0,10,0,0,0,2,131.0,10,10.0
70,13,0,10,11.62,0,0,0,10,0,1,3,141.0,10,15.0
70,14,7,8,11.86,0,15,0,0,0,1,4,151.0,15,14.0
70,15,10,4,12.0,0,0,0,0,14,0,4,166.0,14,7.0
70,16,7,0,11.69,7,0,0,0,0,0,4,180.0,7,16.0
70,17,4,12,11.94,0,0,16,0,0,0,4,187.0,16,1.0
70,18,1,0,11.33,1,0,0,0,0,0,4,203.0,1,15.0
70,19,5,10,11.53,0,0,0,0,15,1,5,204.0,15,12.0
70,20,0,12,11.55,0,0,12,0,0,1,6,219.0,12,11.766766766766766
71,1,0,1,1.0,1,0,0,0,0,0,0,0.0,1,12.0
71,2,9,3,6.5,0,0,12,0,0,1,1,1.0,12,11.0
71,3,4,7,8.0,0,11,0,0,0,0,1,13.0,11,0.0
71,4,0,0,6.0,0,0,0,0,0,0,1,24.0,0,10.0
71,5,6,4,6.8,0,0,10,0,0,0,1,24.0,10,9.0
71,6,5,4,7.17,9,0,0,0,0,0,1,34.0,9,11.0
71,7,2,9,7.71,0,0,11,0,0,0,1,43.0,11,12.0
71,8,0,12,8.25,0,0,0,0,12,0,1,54.0,12,8.0
71,9,0,8,8.22,0,0,8,0,0,0,1,66.0,8,14.0
71,10,9,5,8.8,0,0,0,0,14,0,1,74.0,14,2.0
71,11,1,1,8.18,2,0,0,0,0,0,1,88.0,2,11.0
71,12,8,3,8.42,0,0,0,0,11,0,1,90.0,11,10.0
71,13,2,8,8.54,0,10,0,0,0,0,1,101.0,10,14.0
71,14,9,5,8.93,0,0,0,14,0,0,1,111.0,14,2.0
71,15,0,2,8.47,2,0,0,0,0,0,1,125.0,2,12.0
71,16,6,6,8.69,0,0,0,12,0,0,1,127.0,12,9.0
71,17,9,0,8.71,0,9,0,0,0,0,1,139.0,9,5.0
71,18,2,3,8.5,0,0,0,5,0,0,1,148.0,5,16.0
71,19,6,10,8.89,0,16,0,0,0,0,1,153.0,16,17.0
71,20,6,11,9.3,0,0,0,17,0,1,2,169.0,17,11.766766766766766
72,1,0,10,10.0,0,10,0,0,0,1,1,0.0,10,10.0
72,2,3,7,10.0,0,0,0,10,0,1,2,10.0,10,14.0
72,3,3,11,11.33,0,0,0,0,14,0,2,20.0,14,17.0
72,4,9,8,12.75,0,0,0,17,0,0,2,34.0,17,15.0
72,5,5,10,13.2,0,15,0,0,0,0,2,51.0,15,10.0
72,6,7,3,12.67,10,0,0,0,0,0,2,66.0,10,10.0
72,7,5,5,12.29,0,0,0,10,0,1,3,76.0,10,6.0
72,8,3,3,11.5,0,6,0,0,0,0,3,86.0,6,7.0
72,9,5,2,11.0,0,0,7,0,0,1,4,92.0,7,18.0
72,10,9,9,11.7,18,0,0,0,0,0,4,99.0,18,15.0
72,11,12,3,12.0,0,0,0,0,15,0,4,117.0,15,6.0
72,12,0,6,11.5,0,0,6,0,0,0,4,132.0,6,10.0
72,13,7,3,11.38,10,0,0,0,0,0,4,138.0,10,15.0
72,14,3,12,11.64,0,0,15,0,0,0,4,148.0,15,3.0
72,15,2,1,11.07,0,0,0,3,0,0,4,163.0,3,10.0
72,16,7,3,11.0,10,0,0,0,0,0,4,166.0,10,11.0
72,17,11,0,11.0,0,0,0,0,11,0,4,176.0,11,13.0
72,18,8,5,11.11,0,13,0,0,0,0,4,187.0,13,7.0
72,19,7,0,10.89,0,0,7,0,0,0,4,200.0,7,20.0
72,20,10,10,11.35,0,0,0,0,20,0,4,207.0,20,11.766766766766766
73,1,6,4,10.0,0,10,0,0,0,1,1,0.0,10,9.0
73,2,7,2,9.5,0,0,9,0,0,0,1,10.0,9,5.0
73,3,5,0,8.0,0,5,0,0,0,0,1,19.0,5,12.0
73,4,11,1,9.0,0,0,12,0,0,1,2,24.0,12,12.0
73,5,8,4,9.6,0,0,0,12,0,0,2,36.0,12,4.0
73,6,1,3,8.67,0,4,0,0,0,1,3,48.0,4,11.0
73,7,7,4,9.0,11,0,0,0,0,0,3,52.0,11,17.0
73,8,11,6,10.0,0,0,0,17,0,0,3,63.0,17,23.0
73,9,12,11,11.44,0,23,0,0,0,1,4,80.0,23,11.0
73,10,10,1,11.4,0,0,0,0,11,0,4,103.0,11,18.0
73,11,11,7,12.0,0,0,0,18,0,1,5,114.0,18,12.0
73,12,8,4,12.0,0,0,12,0,0,0,5,132.0,12,20.0
73,13,9,11,12.62,0,0,0,20,0,0,5,144.0,20,23.0
73,14,12,11,13.36,0,0,23,0,0,1,6,164.0,23,20.0
73,15,11,9,13.8,0,0,0,0,20,1,7,187.0,20,18.0
73,16,9,9,14.06,18,0,0,0,0,0,7,207.0,18,18.0
73,17,8,10,14.29,0,0,0,0,18,1,8,225.0,18,9.0
73,18,1,8,14.0,9,0,0,0,0,1,9,243.0,9,15.0
73,19,3,12,14.05,0,0,0,0,15,0,9,252.0,15,16.0
73,20,7,9,14.15,16,0,0,0,0,0,9,267.0,16,11.766766766766766
74,1,5,10,15.0,0,15,0,0,0,1,1,0.0,15,12.0
74,2,11,1,13.5,12,0,0,0,0,0,1,15.0,12,20.0
74,3,8,12,15.67,0,0,0,20,0,0,1,27.0,20,15.0
74,4,4,11,15.5,15,0,0,0,0,1,2,47.0,15,11.0
74,5,5,6,14.6,0,11,0,0,0,0,2,62.0,11,14.0
74,6,2,12,14.5,14,0,0,0,0,1,3,73.0,14,13.0
74,7,1,12,14.29,0,0,0,13,0,0,3,87.0,13,4.0
74,8,3,1,13.0,4,0,0,0,0,0,3,100.0,4,15.0
74,9,12,3,13.22,0,15,0,0,0,0,3,104.0,15,13.0
74,10,9,4,13.2,0,0,0,13,0,0,3,119.0,13,14.0
74,11,4,10,13.27,0,0,0,0,14,1,4,132.0,14,11.0
74,12,3,8,13.08,0,0,0,11,0,1,5,146.0,11,18.0
74,13,11,7,13.46,0,18,0,0,0,1,6,157.0,18,11.0
74,14,1,10,13.29,0,0,0,0,11,0,6,175.0,11,10.0
74,15,5,5,13.07,0,0,10,0,0,0,6,186.0,10,6.0
74,16,6,0,12.62,0,0,0,0,6,0,6,196.0,6,13.0
74,17,1,12,12.65,0,0,13,0,0,0,6,202.0,13,3.0
74,18,0,3,12.11,0,0,0,0,3,0,6,215.0,3,19.0
74,19,10,9,12.47,0,0,19,0,0,0,6,218.0,19,12.0
74,20,3,9,12.45,0,0,12,0,0,0,6,237.0,12,11.766766766766766
75,1,7,10,17.0,0,17,0,0,0,0,0,0.0,17,11.0
75,2,7,4,14.0,0,0,0,11,0,0,0,17.0,11,20.0
75,3,8,12,16.0,20,0,0,0,0,0,0,28.0,20,14.0
75,4,6,8,15.5,0,0,0,0,14,0,0,48.0,14,21.0
75,5,11,10,16.6,0,0,21,0,0,1,1,62.0,21,14.0
75,6,2,12,16.17,0,0,0,14,0,0,1,83.0,14,5.0
75,7,0,5,14.57,0,0,5,0,0,1,2,97.0,5,12.0
75,8,5,7,14.25,12,0,0,0,0,1,3,102.0,12,15.0
75,9,6,9,14.33,0,0,0,0,15,1,4,114.0,15,15.0
75,10,3,12,14.4,0,0,0,15,0,0,4,129.0,15,3.0
75,11,3,0,13.36,0,3,0,0,0,0,4,144.0,3,11.0
75,12,8,3,13.17,0,0,11,0,0,0,4,147.0,11,7.0
75,13,6,1,12.69,0,7,0,0,0,1,5,158.0,7,6.0
75,14,4,2,12.21,0,0,0,0,6,1,6,165.0,6,19.0
75,15,7,12,12.67,0,19,0,0,0,0,6,171.0,19,13.0
75,16,7,6,12.69,0,0,0,13,0,0,6,190.0,13,17.0
75,17,5,12,12.94,0,0,0,0,17,1,7,203.0,17,12.0
75,18,8,4,12.89,0,0,12,0,0,0,7,220.0,12,14.0
75,19,4,10,12.95,14,0,0,0,0,0,7,232.0,14,9.0
75,20,2,7,12.75,9,0,0,0,0,0,7,246.0,9,11.766766766766766
76,1,10,1,11.0,0,0,11,0,0,0,0,0.0,11,13.0
76,2,12,1,12.0,0,0,0,13,0,0,0,11.0,13,8.0
76,3,5,3,10.67,0,0,0,0,8,0,0,24.0,8,19.0
76,4,11,8,12.75,19,0,0,0,0,0,0,32.0,19,14.0
76,5,4,10,13.0,0,14,0,0,0,1,1,51.0,14,14.0
76,6,7,7,13.17,0,0,14,0,0,0,1,65.0,14,18.0
76,7,10,8,13.86,18,0,0,0,0,0,1,79.0,18,17.0
76,8,12,5,14.25,0,0,0,0,17,0,1,97.0,17,11.0
76,9,7,4,13.89,0,11,0,0,0,0,1,114.0,11,9.0
76,10,8,1,13.4,9,0,0,0,0,0,1,125.0,9,23.0
76,11,11,12,14.27,0,23,0,0,0,0,1,134.0,23,14.0
76,12,3,11,14.25,0,0,0,0,14,1,2,157.0,14,16.0
76,13,5,11,14.38,0,16,0,0,0,0,2,171.0,16,11.0
76,14,8,3,14.14,0,0,0,0,11,0,2,187.0,11,8.0
76,15,7,1,13.73,0,0,0,8,0,0,2,198.0,8,8.0
76,16,8,0,13.38,0,0,8,0,0,0,2,206.0,8,20.0
76,17,9,11,13.76,0,0,0,20,0,0,2,214.0,20,13.0
76,18,4,9,13.72,0,0,13,0,0,0,2,234.0,13,22.0
76,19,11,11,14.16,0,0,0,22,0,0,2,247.0,22,7.0
76,20,5,2,13.8,7,0,0,0,0,0,2,269.0,7,11.766766766766766
77,1,1,4,5.0,0,5,0,0,0,0,0,0.0,5,9.0
77,2,3,6,7.0,9,0,0,0,0,0,0,5.0,9,7.0
77,3,3,4,7.0,0,0,0,7,0,0,0,14.0,7,5.0
77,4,0,5,6.5,0,5,0,0,0,0,0,21.0,5,10.0
77,5,7,3,7.2,0,0,0,10,0,1,1,26.0,10,13.0
77,6,4,9,8.17,0,13,0,0,0,0,1,36.0,13,19.0
77,7,8,11,9.71,0,0,0,19,0,1,2,49.0,19,9.0
77,8,8,1,9.62,0,0,0,0,9,0,2,68.0,9,14.0
77,9,11,3,10.11,14,0,0,0,0,0,2,77.0,14,12.0
77,10,5,7,10.3,0,12,0,0,0,0,2,91.0,12,19.0
77,11,11,8,11.09,0,0,19,0,0,0,2,103.0,19,14.0
77,12,6,8,11.33,0,0,0,14,0,0,2,122.0,14,6.0
77,13,1,5,10.92,0,0,0,0,6,0,2,136.0,6,9.0
77,14,4,5,10.79,0,0,9,0,0,0,2,142.0,9,3.0
77,15,1,2,10.27,3,0,0,0,0,1,3,151.0,3,15.0
77,16,4,11,10.56,0,0,15,0,0,0,3,154.0,15,4.0
77,17,2,2,10.18,0,0,0,0,4,0,3,169.0,4,12.0
77,18,5,7,10.28,12,0,0,0,0,0,3,173.0,12,22.0
77,19,11,11,10.89,0,0,22,0,0,0,3,185.0,22,22.0
77,20,10,12,11.45,0,0,0,0,22,0,3,207.0,22,11.766766766766766
78,1,11,6,17.0,0,0,0,0,17,1,1,0.0,17,6.0
78,2,6,0,11.5,0,6,0,0,0,0,1,17.0,6,11.0
78,3,2,9,11.33,0,0,11,0,0,0,1,23.0,11,15.0
78,4,8,7,12.25,0,0,0,0,15,1,2,34.0,15,22.0
78,5,10,12,14.2,0,0,22,0,0,0,2,49.0,22,10.0
78,6,3,7,13.5,0,0,0,0,10,0,2,71.0,10,21.0
78,7,12,9,14.57,0,21,0,0,0,0,2,81.0,21,12.0
78,8,6,6,14.25,12,0,0,0,0,0,2,102.0,12,6.0
78,9,5,1,13.33,0,0,6,0,0,0,2,114.0,6,3.0
78,10,1,2,12.3,3,0,0,0,0,0,2,120.0,3,7.0
78,11,0,7,11.82,0,0,0,0,7,0,2,123.0,7,8.0
78,12,2,6,11.5,0,0,0,8,0,1,3,130.0,8,10.0
78,13,6,4,11.38,0,10,0,0,0,1,4,138.0,10,18.0
78,14,9,9,11.86,0,0,18,0,0,0,4,148.0,18,13.0
78,15,9,4,11.93,0,0,0,13,0,0,4,166.0,13,2.0
78,16,0,2,11.31,2,0,0,0,0,0,4,179.0,2,20.0
78,17,12,8,11.82,0,20,0,0,0,1,5,181.0,20,11.0
78,18,4,7,11.78,11,0,0,0,0,0,5,201.0,11,12.0
78,19,11,1,11.79,0,0,0,12,0,1,6,212.0,12,11.0
78,20,8,3,11.75,0,0,0,11,0,0,6,224.0,11,11.766766766766766
79,1,6,12,18.0,0,18,0,0,0,0,0,0.0,18,7.0
79,2,7,0,12.5,7,0,0,0,0,0,0,18.0,7,21.0
79,3,10,11,15.33,0,0,0,21,0,0,0,25.0,21,9.0
79,4,8,1,13.75,0,0,0,0,9,0,0,46.0,9,2.0
79,5,0,2,11.4,0,0,2,0,0,1,1,55.0,2,22.0
79,6,12,10,13.17,0,0,0,22,0,0,1,57.0,22,18.0
79,7,7,11,13.86,0,18,0,0,0,1,2,79.0,18,18.0
79,8,12,6,14.38,18,0,0,0,0,0,2,97.0,18,8.0
79,9,4,4,13.67,0,8,0,0,0,0,2,115.0,8,12.0
79,10,10,2,13.5,0,0,0,12,0,0,2,123.0,12,13.0
79,11,11,2,13.45,0,13,0,0,0,0,2,135.0,13,11.0
79,12,8,3,13.25,11,0,0,0,0,0,2,148.0,11,8.0
79,13,8,0,12.85,0,0,0,0,8,1,3,159.0,8,13.0
79,14,9,4,12.86,0,0,13,0,0,1,4,167.0,13,11.0
79,15,4,7,12.73,0,0,0,11,0,0,4,180.0,11,14.0
79,16,4,10,12.81,14,0,0,0,0,0,4,191.0,14,5.0
79,17,2,3,12.35,0,0,0,0,5,0,4,205.0,5,14.0
79,18,3,11,12.44,0,0,14,0,0,0,4,210.0,14,17.0
79,19,7,10,12.68,0,0,0,0,17,1,5,224.0,17,21.0
79,20,10,11,13.1,0,0,21,0,0,1,6,241.0,21,11.766766766766766
80,1,8,1,9.0,0,0,0,9,0,0,0,0.0,9,7.0
80,2,5,2,8.0,0,7,0,0,0,0,0,9.0,7,10.0
80,3,10,0,8.67,0,0,0,10,0,0,0,16.0,10,7.0
80,4,0,7,8.25,0,7,0,0,0,0,0,26.0,7,10.0
80,5,5,5,8.6,0,0,10,0,0,0,0,33.0,10,14.0
80,6,4,10,9.5,0,0,0,0,14,0,0,43.0,14,8.0
80,7,0,8,9.29,8,0,0,0,0,0,0,57.0,8,17.0
80,8,9,8,10.25,0,0,0,17,0,1,1,65.0,17,6.0
80,9,3,3,9.78,6,0,0,0,0,1,2,82.0,6,15.0
80,10,10,5,10.3,0,0,0,0,15,0,2,88.0,15,3.0
80,11,3,0,9.64,0,3,0,0,0,1,3,103.0,3,15.0
80,12,3,12,10.08,15,0,0,0,0,1,4,106.0,15,23.0
80,13,11,12,11.08,0,0,0,0,23,0,4,121.0,23,12.0
80,14,9,3,11.14,0,0,0,12,0,0,4,144.0,12,8.0
80,15,8,0,10.93,0,8,0,0,0,0,4,156.0,8,12.0
80,16,0,12,11.0,0,0,0,0,12,0,4,164.0,12,12.0
80,17,1,11,11.06,0,0,12,0,0,0,4,176.0,12,14.0
80,18,5,9,11.22,14,0,0,0,0,0,4,188.0,14,0.0
80,19,0,0,10.63,0,0,0,0,0,0,4,202.0,0,10.0
80,20,10,0,10.6,0,0,10,0,0,0,4,202.0,10,11.766766766766766
81,1,11,5,16.0,0,0,16,0,0,1,1,0.0,16,9.0
81,2,6,3,12.5,0,9,0,0,0,0,1,16.0,9,23.0
81,3,11,12,16.0,0,0,0,23,0,1,2,25.0,23,12.0
81,4,8,4,15.0,0,12,0,0,0,0,2,48.0,12,18.0
81,5,7,11,15.6,18,0,0,0,0,0,2,60.0,18,0.0
81,6,0,0,13.0,0,0,0,0,0,0,2,78.0,0,9.0
81,7,0,9,12.43,0,0,9,0,0,0,2,78.0,9,15.0
81,8,9,6,12.75,0,0,0,15,0,0,2,87.0,15,20.0
81,9,12,8,13.56,0,0,20,0,0,0,2,102.0,20,10.0
81,10,0,10,13.2,0,0,0,10,0,0,2,122.0,10,14.0
81,11,7,7,13.27,0,14,0,0,0,0,2,132.0,14,20.0
81,12,10,10,13.83,0,0,0,0,20,0,2,146.0,20,17.0
81,13,9,8,14.08,0,0,17,0,0,0,2,166.0,17,15.0
81,14,11,4,14.14,15,0,0,0,0,1,3,183.0,15,22.0
81,15,10,12,14.67,0,0,0,0,22,0,3,198.0,22,13.0
81,16,10,3,14.56,0,13,0,0,0,0,3,220.0,13,11.0
81,17,6,5,14.35,0,0,0,0,11,0,3,233.0,11,18.0
81,18,6,12,14.56,18,0,0,0,0,0,3,244.0,18,17.0
81,19,7,10,14.68,0,0,0,0,17,0,3,262.0,17,12.0
81,20,12,0,14.55,12,0,0,0,0,1,4,279.0,12,11.766766766766766
82,1,4,9,13.0,0,0,13,0,0,1,1,0.0,13,11.0
82,2,4,7,12.0,11,0,0,0,0,0,1,13.0,11,10.0
82,3,0,10,11.33,0,0,10,0,0,0,1,24.0,10,10.0
82,4,3,7,11.0,0,10,0,0,0,0,1,34.0,10,11.0
82,5,0,11,11.0,11,0,0,0,0,1,2,44.0,11,1.0
82,6,0,1,9.33,0,0,1,0,0,1,3,55.0,1,1.0
82,7,0,1,8.14,0,1,0,0,0,0,3,56.0,1,7.0
82,8,5,2,8.0,0,0,7,0,0,0,3,57.0,7,17.0
82,9,9,8,9.0,0,0,0,0,17,0,3,64.0,17,15.0
82,10,3,12,9.6,0,0,0,15,0,0,3,81.0,15,15.0
82,11,10,5,10.09,15,0,0,0,0,1,4,96.0,15,18.0
82,12,9,9,10.75,0,18,0,0,0,0,4,111.0,18,8.0
82,13,2,6,10.54,0,0,0,8,0,1,5,129.0,8,15.0
82,14,6,9,10.86,0,15,0,0,0,0,5,137.0,15,11.0
82,15,6,5,10.87,0,0,0,0,11,0,5,152.0,11,19.0
82,16,12,7,11.38,0,0,0,19,0,1,6,163.0,19,9.0
82,17,6,3,11.24,9,0,0,0,0,0,6,182.0,9,13.0
82,18,8,5,11.33,0,0,0,13,0,0,6,191.0,13,6.0
82,19,4,2,11.05,0,0,0,0,6,0,6,204.0,6,18.0
82,20,8,10,11.4,0,0,0,0,18,0,6,210.0,18,11.766766766766766
83,1,0,0,0.0,0,0,0,0,0,0,0,0.0,0,7.0
83,2,1,6,3.5,7,0,0,0,0,0,0,0.0,7,10.0
83,3,6,4,5.67,0,0,0,0,10,0,0,7.0,10,20.0
83,4,9,11,9.25,20,0,0,0,0,1,1,17.0,20,14.0
83,5,3,11,10.2,0,0,0,14,0,1,2,37.0,14,4.0
83,6,2,2,9.17,0,4,0,0,0,0,2,51.0,4,17.0
83,7,9,8,10.29,17,0,0,0,0,0,2,55.0,17,15.0
83,8,12,3,10.88,0,0,15,0,0,0,2,72.0,15,5.0
83,9,0,5,10.22,0,0,0,0,5,0,2,87.0,5,12.0
83,10,4,8,10.4,0,0,0,12,0,0,2,92.0,12,4.0
83,11,4,0,9.82,0,0,4,0,0,1,3,104.0,4,18.0
83,12,8,10,10.5,0,0,0,18,0,1,4,108.0,18,11.0
83,13,6,5,10.54,11,0,0,0,0,1,5,126.0,11,10.0
83,14,0,10,10.5,0,0,10,0,0,1,6,137.0,10,6.0
83,15,0,6,10.2,0,0,0,0,6,0,6,147.0,6,6.0
83,16,6,0,9.94,0,6,0,0,0,1,7,153.0,6,6.0
83,17,6,0,9.71,0,0,0,6,0,0,7,159.0,6,15.0
83,18,12,3,10.0,0,0,0,0,15,0,7,165.0,15,7.0
83,19,4,3,9.84,0,7,0,0,0,0,7,180.0,7,11.0
83,20,10,1,9.9,0,11,0,0,0,0,7,187.0,11,11.766766766766766
84,1,4,0,4.0,0,0,0,0,4,0,0,0.0,4,22.0
84,2,11,11,13.0,0,0,22,0,0,1,1,4.0,22,10.0
84,3,4,6,12.0,0,10,0,0,0,0,1,26.0,10,16.0
84,4,9,7,13.0,0,0,16,0,0,0,1,36.0,16,9.0
84,5,9,0,12.2,0,0,0,9,0,0,1,52.0,9,14.0
84,6,3,11,12.5,0,14,0,0,0,1,2,61.0,14,21.0
84,7,12,9,13.71,21,0,0,0,0,0,2,75.0,21,13.0
