inning,over,striker_run,non_striker_run,run_rate,b1,b2,b3,b4,b5,wicket_in_over,total_wicket,prev_total_score,score_in_over,next_over_score
84,8,6,7,13.62,0,0,13,0,0,1,3,96.0,13,18.0
84,9,11,7,14.11,0,18,0,0,0,0,3,109.0,18,6.0
84,10,1,5,13.3,0,0,0,0,6,1,4,127.0,6,19.0
84,11,12,7,13.82,19,0,0,0,0,0,4,133.0,19,10.0
84,12,7,3,13.5,0,0,0,10,0,1,5,152.0,10,15.0
84,13,11,4,13.62,0,0,15,0,0,0,5,162.0,15,11.0
84,14,0,11,13.43,0,0,0,11,0,0,5,177.0,11,20.0
84,15,10,10,13.87,20,0,0,0,0,0,5,188.0,20,23.0
84,16,11,12,14.44,0,23,0,0,0,0,5,208.0,23,7.0
84,17,6,1,14.0,7,0,0,0,0,1,6,231.0,7,11.0
84,18,5,6,13.83,0,0,0,0,11,0,6,238.0,11,13.0
84,19,8,5,13.79,0,0,0,13,0,0,6,249.0,13,15.0
84,20,7,8,13.85,0,0,0,0,15,0,6,262.0,15,11.766766766766766
85,1,6,4,10.0,0,0,0,0,10,1,1,0.0,10,9.0
85,2,4,5,9.5,9,0,0,0,0,0,1,10.0,9,3.0
85,3,0,3,7.33,0,0,0,0,3,1,2,19.0,3,2.0
85,4,2,0,6.0,0,0,0,2,0,0,2,22.0,2,20.0
85,5,9,11,8.8,0,20,0,0,0,1,3,24.0,20,7.0
85,6,6,1,8.5,0,0,0,7,0,0,3,44.0,7,22.0
85,7,10,12,10.43,0,0,22,0,0,0,3,51.0,22,14.0
85,8,12,2,10.88,0,14,0,0,0,0,3,73.0,14,3.0
85,9,3,0,10.0,3,0,0,0,0,0,3,87.0,3,16.0
85,10,12,4,10.6,0,0,0,16,0,1,4,90.0,16,11.0
85,11,10,1,10.64,11,0,0,0,0,1,5,106.0,11,10.0
85,12,6,4,10.58,0,0,0,0,10,0,5,117.0,10,15.0
85,13,10,5,10.92,0,15,0,0,0,0,5,127.0,15,14.0
85,14,4,10,11.14,0,0,0,0,14,0,5,142.0,14,11.0
85,15,3,8,11.13,0,11,0,0,0,0,5,156.0,11,15.0
85,16,10,5,11.38,0,0,0,15,0,0,5,167.0,15,11.0
85,17,1,10,11.35,11,0,0,0,0,0,5,182.0,11,15.0
85,18,3,12,11.56,0,0,15,0,0,0,5,193.0,15,5.0
85,19,2,3,11.21,0,0,5,0,0,0,5,208.0,5,16.0
85,20,10,6,11.45,0,0,16,0,0,0,5,213.0,16,11.766766766766766
86,1,2,5,7.0,7,0,0,0,0,0,0,0.0,7,16.0
86,2,12,4,11.5,0,0,0,0,16,1,1,7.0,16,11.0
86,3,2,9,11.33,0,11,0,0,0,0,1,23.0,11,16.0
86,4,7,9,12.5,16,0,0,0,0,0,1,34.0,16,13.0
86,5,4,9,12.6,0,0,0,13,0,1,2,50.0,13,6.0
86,6,6,0,11.5,0,6,0,0,0,0,2,63.0,6,3.0
86,7,2,1,10.29,0,0,0,3,0,0,2,69.0,3,13.0
86,8,10,3,10.62,13,0,0,0,0,0,2,72.0,13,15.0
86,9,4,11,11.11,0,0,15,0,0,0,2,85.0,15,14.0
86,10,9,5,11.4,14,0,0,0,0,1,3,100.0,14,12.0
86,11,1,11,11.45,0,0,0,0,12,0,3,114.0,12,9.0
86,12,5,4,11.25,0,0,0,9,0,0,3,126.0,9,13.0
86,13,5,8,11.38,0,0,0,0,13,0,3,135.0,13,14.0
86,14,2,12,11.57,0,0,14,0,0,0,3,148.0,14,10.0
86,15,6,4,11.47,0,0,0,10,0,0,3,162.0,10,13.0
86,16,2,11,11.56,0,0,0,0,13,0,3,172.0,13,19.0
86,17,8,11,12.0,0,0,19,0,0,0,3,185.0,19,15.0
86,18,8,7,12.17,0,15,0,0,0,0,3,204.0,15,18.0
86,19,11,7,12.47,0,0,18,0,0,0,3,219.0,18,19.0
86,20,9,10,12.8,0,19,0,0,0,0,3,237.0,19,11.766766766766766
87,1,12,1,13.0,0,13,0,0,0,1,1,0.0,13,15.0
87,2,7,8,14.0,0,0,15,0,0,0,1,13.0,15,20.0
87,3,12,8,16.0,0,0,0,0,20,1,2,28.0,20,1.0
87,4,1,0,12.25,0,1,0,0,0,0,2,48.0,1,11.0
87,5,11,0,12.0,11,0,0,0,0,1,3,49.0,11,5.0
87,6,3,2,10.83,0,0,5,0,0,0,3,60.0,5,18.0
87,7,9,9,11.86,0,0,0,18,0,1,4,65.0,18,4.0
87,8,4,0,10.88,0,0,4,0,0,0,4,83.0,4,13.0
87,9,9,4,11.11,0,0,0,13,0,0,4,87.0,13,15.0
87,10,3,12,11.5,0,0,0,0,15,0,4,100.0,15,2.0
87,11,0,2,10.64,0,0,0,2,0,1,5,115.0,2,12.0
87,12,10,2,10.75,0,0,0,0,12,0,5,117.0,12,8.0
87,13,6,2,10.54,0,8,0,0,0,0,5,129.0,8,12.0
87,14,6,6,10.64,0,0,0,12,0,1,6,137.0,12,7.0
87,15,4,3,10.4,7,0,0,0,0,0,6,149.0,7,12.0
87,16,11,1,10.5,0,0,12,0,0,0,6,156.0,12,4.0
87,17,0,4,10.12,0,0,0,0,4,0,6,168.0,4,17.0
87,18,10,7,10.5,17,0,0,0,0,0,6,172.0,17,13.0
87,19,3,10,10.63,0,13,0,0,0,0,6,189.0,13,12.0
87,20,8,4,10.7,12,0,0,0,0,1,7,202.0,12,11.766766766766766
88,1,4,2,6.0,6,0,0,0,0,0,0,0.0,6,7.0
88,2,7,0,6.5,0,0,7,0,0,1,1,6.0,7,23.0
88,3,11,12,12.0,0,0,0,23,0,0,1,13.0,23,9.0
88,4,9,0,11.25,0,9,0,0,0,1,2,36.0,9,24.0
88,5,12,12,13.8,0,0,24,0,0,0,2,45.0,24,16.0
88,6,12,4,14.17,16,0,0,0,0,1,3,69.0,16,16.0
88,7,4,12,14.43,0,0,0,0,16,1,4,85.0,16,12.0
88,8,8,4,14.12,0,0,12,0,0,1,5,101.0,12,8.0
88,9,5,3,13.44,0,0,0,0,8,0,5,113.0,8,12.0
88,10,8,4,13.3,0,12,0,0,0,1,6,121.0,12,1.0
88,11,0,1,12.18,0,0,0,0,1,0,6,133.0,1,11.0
88,12,1,10,12.08,0,11,0,0,0,0,6,134.0,11,17.0
88,13,8,9,12.46,0,0,17,0,0,0,6,145.0,17,17.0
88,14,10,7,12.79,0,0,0,0,17,1,7,162.0,17,6.0
88,15,0,6,12.33,0,6,0,0,0,1,8,179.0,6,8.0
88,16,5,3,12.06,0,0,0,8,0,0,8,185.0,8,6.0
88,17,5,1,11.71,6,0,0,0,0,0,8,193.0,6,24.0
88,18,12,12,12.39,0,0,0,24,0,1,9,199.0,24,15.0
88,19,3,12,12.53,15,0,0,0,0,1,10,223.0,15,11.766766766766766
89,1,1,10,11.0,0,0,0,11,0,0,0,0.0,11,7.0
89,2,4,3,9.0,0,7,0,0,0,0,0,11.0,7,19.0
89,3,12,7,12.33,0,0,0,19,0,0,0,18.0,19,10.0
89,4,10,0,11.75,0,0,10,0,0,1,1,37.0,10,15.0
89,5,3,12,12.4,0,0,0,0,15,0,1,47.0,15,18.0
89,6,9,9,13.33,0,18,0,0,0,1,2,62.0,18,7.0
89,7,5,2,12.43,0,0,0,0,7,0,2,80.0,7,16.0
89,8,5,11,12.88,0,0,16,0,0,0,2,87.0,16,18.0
89,9,12,6,13.44,0,0,0,18,0,0,2,103.0,18,1.0
89,10,1,0,12.2,1,0,0,0,0,0,2,121.0,1,10.0
89,11,4,6,12.0,0,0,0,10,0,0,2,122.0,10,12.0
89,12,4,8,12.0,0,0,0,0,12,0,2,132.0,12,10.0
89,13,8,2,11.85,0,10,0,0,0,0,2,144.0,10,9.0
89,14,2,7,11.64,0,0,0,0,9,0,2,154.0,9,5.0
89,15,2,3,11.2,5,0,0,0,0,0,2,163.0,5,12.0
89,16,3,9,11.25,0,12,0,0,0,0,2,168.0,12,4.0
89,17,0,4,10.82,4,0,0,0,0,0,2,180.0,4,8.0
89,18,1,7,10.67,0,0,8,0,0,0,2,184.0,8,9.0
89,19,7,2,10.58,9,0,0,0,0,1,3,192.0,9,1.0
89,20,0,1,10.1,0,0,1,0,0,1,4,201.0,1,11.766766766766766
90,1,7,7,14.0,0,0,0,14,0,0,0,0.0,14,14.0
90,2,2,12,14.0,0,0,0,0,14,0,0,14.0,14,8.0
90,3,8,0,12.0,0,8,0,0,0,0,0,28.0,8,11.0
90,4,4,7,11.75,0,0,11,0,0,1,1,36.0,11,14.0
90,5,3,11,12.2,0,0,0,14,0,0,1,47.0,14,11.0
90,6,2,9,12.0,0,11,0,0,0,0,1,61.0,11,21.0
90,7,11,10,13.29,0,0,0,21,0,0,1,72.0,21,2.0
90,8,0,2,11.88,0,0,2,0,0,0,1,93.0,2,20.0
90,9,12,8,12.78,20,0,0,0,0,0,1,95.0,20,23.0
90,10,12,11,13.8,0,0,0,23,0,0,1,115.0,23,12.0
90,11,7,5,13.64,12,0,0,0,0,0,1,138.0,12,14.0
90,12,10,4,13.67,0,0,0,0,14,0,1,150.0,14,17.0
90,13,5,12,13.92,0,0,17,0,0,0,1,164.0,17,16.0
90,14,4,12,14.07,16,0,0,0,0,0,1,181.0,16,4.0
90,15,1,3,13.4,0,0,0,0,4,0,1,197.0,4,16.0
90,16,7,9,13.56,0,16,0,0,0,0,1,201.0,16,22.0
90,17,10,12,14.06,0,0,22,0,0,0,1,217.0,22,19.0
90,18,7,12,14.33,0,19,0,0,0,1,2,239.0,19,20.0
90,19,12,8,14.63,0,0,0,0,20,0,2,258.0,20,3.0
90,20,0,3,14.05,3,0,0,0,0,0,2,278.0,3,11.766766766766766
91,1,7,10,17.0,17,0,0,0,0,0,0,0.0,17,7.0
91,2,2,5,12.0,0,0,7,0,0,0,0,17.0,7,17.0
91,3,6,11,13.67,17,0,0,0,0,0,0,24.0,17,10.0
91,4,1,9,12.75,0,0,0,10,0,0,0,41.0,10,3.0
91,5,1,2,10.8,0,0,3,0,0,1,1,51.0,3,14.0
91,6,2,12,11.33,0,0,0,0,14,0,1,54.0,14,10.0
91,7,7,3,11.14,0,0,10,0,0,1,2,68.0,10,17.0
91,8,8,9,11.88,0,0,0,17,0,0,2,78.0,17,14.0
91,9,3,11,12.11,0,0,0,0,14,0,2,95.0,14,8.0
91,10,6,2,11.7,0,8,0,0,0,0,2,109.0,8,13.0
91,11,10,3,11.82,0,0,0,0,13,0,2,117.0,13,11.0
91,12,9,2,11.75,11,0,0,0,0,0,2,130.0,11,1.0
91,13,0,1,10.92,0,1,0,0,0,1,3,141.0,1,14.0
91,14,8,6,11.14,0,0,14,0,0,0,3,142.0,14,9.0
91,15,8,1,11.0,0,0,0,9,0,0,3,156.0,9,15.0
91,16,7,8,11.25,15,0,0,0,0,0,3,165.0,15,4.0
91,17,2,2,10.82,0,4,0,0,0,0,3,180.0,4,6.0
91,18,1,5,10.56,0,0,0,0,6,0,3,184.0,6,9.0
91,19,3,6,10.47,0,0,0,9,0,0,3,190.0,9,24.0
91,20,12,12,11.15,0,24,0,0,0,1,4,199.0,24,11.766766766766766
92,1,3,0,3.0,3,0,0,0,0,0,0,0.0,3,14.0
92,2,8,6,8.5,0,0,0,0,14,0,0,3.0,14,16.0
92,3,7,9,11.0,0,0,16,0,0,0,0,17.0,16,21.0
92,4,12,9,13.5,21,0,0,0,0,0,0,33.0,21,7.0
92,5,3,4,12.2,0,0,0,7,0,0,0,54.0,7,13.0
92,6,1,12,12.33,0,0,13,0,0,0,0,61.0,13,6.0
92,7,1,5,11.43,0,6,0,0,0,0,0,74.0,6,12.0
92,8,0,12,11.5,0,0,0,12,0,0,0,80.0,12,13.0
92,9,5,8,11.67,0,0,13,0,0,0,0,92.0,13,21.0
92,10,9,12,12.6,0,0,0,0,21,1,1,105.0,21,3.0
92,11,0,3,11.73,0,0,0,3,0,0,1,126.0,3,10.0
92,12,3,7,11.58,10,0,0,0,0,0,1,129.0,10,5.0
92,13,3,2,11.08,0,0,0,5,0,0,1,139.0,5,16.0
92,14,8,8,11.43,0,0,16,0,0,0,1,144.0,16,20.0
92,15,10,10,12.0,0,20,0,0,0,0,1,160.0,20,17.0
92,16,9,8,12.31,17,0,0,0,0,0,1,180.0,17,13.0
92,17,12,1,12.35,0,0,0,0,13,0,1,197.0,13,9.0
92,18,1,8,12.17,0,9,0,0,0,0,1,210.0,9,16.0
92,19,11,5,12.37,0,0,0,0,16,1,2,219.0,16,10.0
92,20,10,0,12.25,0,10,0,0,0,0,2,235.0,10,11.766766766766766
93,1,11,5,16.0,0,0,0,16,0,0,0,0.0,16,0.0
93,2,0,0,8.0,0,0,0,0,0,0,0,16.0,0,13.0
93,3,2,11,9.67,0,0,0,0,13,0,0,16.0,13,6.0
93,4,4,2,8.75,0,6,0,0,0,0,0,29.0,6,12.0
93,5,4,8,9.4,0,0,0,12,0,0,0,35.0,12,10.0
93,6,9,1,9.5,10,0,0,0,0,0,0,47.0,10,7.0
93,7,2,5,9.14,0,0,0,0,7,0,0,57.0,7,9.0
93,8,8,1,9.12,0,0,0,9,0,0,0,64.0,9,8.0
93,9,3,5,9.0,8,0,0,0,0,0,0,73.0,8,10.0
93,10,0,10,9.1,0,0,10,0,0,1,1,81.0,10,10.0
93,11,3,7,9.18,0,0,0,0,10,0,1,91.0,10,11.0
93,12,7,4,9.33,0,11,0,0,0,0,1,101.0,11,19.0
93,13,12,7,10.08,0,0,0,19,0,0,1,112.0,19,18.0
93,14,11,7,10.64,0,18,0,0,0,0,1,131.0,18,14.0
93,15,4,10,10.87,14,0,0,0,0,1,2,149.0,14,14.0
93,16,2,12,11.06,0,0,0,0,14,0,2,163.0,14,16.0
93,17,4,12,11.35,0,0,16,0,0,0,2,177.0,16,15.0
93,18,4,11,11.56,15,0,0,0,0,0,2,193.0,15,7.0
93,19,1,6,11.32,0,0,7,0,0,0,2,208.0,7,2.0
93,20,2,0,10.85,0,0,2,0,0,0,2,215.0,2,11.766766766766766
94,1,12,7,19.0,0,19,0,0,0,0,0,0.0,19,11.0
94,2,6,5,15.0,0,0,0,11,0,1,1,19.0,11,19.0
94,3,7,12,16.33,0,0,19,0,0,0,1,30.0,19,10.0
94,4,3,7,14.75,0,10,0,0,0,0,1,49.0,10,9.0
94,5,5,4,13.6,0,0,0,0,9,0,1,59.0,9,11.0
94,6,5,6,13.17,0,0,0,11,0,0,1,68.0,11,15.0
94,7,10,5,13.43,0,0,15,0,0,1,2,79.0,15,3.0
94,8,1,2,12.12,0,0,0,3,0,0,2,94.0,3,20.0
94,9,8,12,13.0,0,0,0,0,20,0,2,97.0,20,12.0
94,10,1,11,12.9,12,0,0,0,0,0,2,117.0,12,12.0
94,11,10,2,12.82,0,0,0,12,0,0,2,129.0,12,13.0
94,12,3,10,12.83,0,0,0,0,13,0,2,141.0,13,6.0
94,13,0,6,12.31,6,0,0,0,0,1,3,154.0,6,11.0
94,14,1,10,12.21,0,11,0,0,0,1,4,160.0,11,8.0
94,15,0,8,11.93,8,0,0,0,0,0,4,171.0,8,6.0
94,16,3,3,11.56,0,0,0,0,6,0,4,179.0,6,11.0
94,17,9,2,11.53,0,0,11,0,0,0,4,185.0,11,20.0
94,18,11,9,12.0,20,0,0,0,0,0,4,196.0,20,13.0
94,19,1,12,12.05,0,0,13,0,0,0,4,216.0,13,20.0
94,20,11,9,12.45,0,20,0,0,0,0,4,229.0,20,11.766766766766766
95,1,9,7,16.0,0,0,0,0,16,0,0,0.0,16,9.0
95,2,0,9,12.5,0,0,0,9,0,0,0,16.0,9,13.0
95,3,3,10,12.67,0,0,13,0,0,0,0,25.0,13,11.0
95,4,10,1,12.25,0,11,0,0,0,0,0,38.0,11,12.0
95,5,0,12,12.2,12,0,0,0,0,0,0,49.0,12,16.0
95,6,9,7,12.83,0,0,16,0,0,1,1,61.0,16,7.0
95,7,5,2,12.0,0,0,0,7,0,0,1,77.0,7,10.0
95,8,9,1,11.75,0,0,0,0,10,0,1,84.0,10,7.0
95,9,1,6,11.22,0,0,7,0,0,1,2,94.0,7,12.0
95,10,0,12,11.3,0,12,0,0,0,0,2,101.0,12,10.0
95,11,10,0,11.18,0,0,0,0,10,0,2,113.0,10,12.0
95,12,11,1,11.25,0,12,0,0,0,1,3,123.0,12,19.0
95,13,8,11,11.85,0,0,0,0,19,0,3,135.0,19,18.0
95,14,6,12,12.29,0,0,18,0,0,0,3,154.0,18,14.0
95,15,11,3,12.4,14,0,0,0,0,1,4,172.0,14,8.0
95,16,7,1,12.12,0,8,0,0,0,0,4,186.0,8,7.0
95,17,1,6,11.82,7,0,0,0,0,0,4,194.0,7,21.0
95,18,12,9,12.33,0,0,0,21,0,0,4,201.0,21,16.0
95,19,7,9,12.53,16,0,0,0,0,1,5,222.0,16,7.0
95,20,2,5,12.25,0,0,0,7,0,0,5,238.0,7,11.766766766766766
96,1,7,0,7.0,0,0,0,7,0,0,0,0.0,7,12.0
96,2,4,8,9.5,0,0,12,0,0,0,0,7.0,12,19.0
96,3,12,7,12.67,19,0,0,0,0,0,0,19.0,19,13.0
96,4,5,8,12.75,0,0,0,13,0,1,1,38.0,13,10.0
96,5,10,0,12.2,10,0,0,0,0,0,1,51.0,10,17.0
96,6,12,5,13.0,0,17,0,0,0,0,1,61.0,17,14.0
96,7,4,10,13.14,0,0,0,14,0,1,2,78.0,14,15.0
96,8,5,10,13.38,0,0,15,0,0,0,2,92.0,15,8.0
96,9,6,2,12.78,0,0,0,0,8,0,2,107.0,8,9.0
96,10,0,9,12.4,0,0,9,0,0,0,2,115.0,9,15.0
96,11,10,5,12.64,0,0,0,15,0,1,3,124.0,15,4.0
96,12,2,2,11.92,0,0,4,0,0,0,3,139.0,4,8.0
96,13,7,1,11.62,0,0,0,0,8,0,3,143.0,8,8.0
96,14,0,8,11.36,0,8,0,0,0,0,3,151.0,8,7.0
96,15,6,1,11.07,0,0,0,0,7,0,3,159.0,7,21.0
96,16,10,11,11.69,0,21,0,0,0,1,4,166.0,21,5.0
96,17,4,1,11.29,5,0,0,0,0,0,4,187.0,5,17.0
96,18,9,8,11.61,0,17,0,0,0,0,4,192.0,17,9.0
96,19,3,6,11.47,0,0,0,0,9,0,4,209.0,9,7.0
96,20,5,2,11.25,7,0,0,0,0,0,4,218.0,7,11.766766766766766
97,1,11,7,18.0,0,0,18,0,0,0,0,0.0,18,3.0
97,2,0,3,10.5,3,0,0,0,0,0,0,18.0,3,17.0
97,3,9,8,12.67,0,0,0,0,17,0,0,21.0,17,8.0
97,4,3,5,11.5,0,0,8,0,0,0,0,38.0,8,20.0
97,5,11,9,13.2,20,0,0,0,0,0,0,46.0,20,13.0
97,6,8,5,13.17,0,0,0,0,13,0,0,66.0,13,10.0
97,7,7,3,12.71,0,0,0,10,0,1,1,79.0,10,13.0
97,8,3,10,12.75,13,0,0,0,0,0,1,89.0,13,0.0
97,9,0,0,11.33,0,0,0,0,0,0,1,102.0,0,7.0
97,10,4,3,10.9,0,0,7,0,0,0,1,102.0,7,6.0
97,11,5,1,10.45,6,0,0,0,0,1,2,109.0,6,6.0
97,12,3,3,10.08,0,0,0,0,6,0,2,115.0,6,23.0
97,13,12,11,11.08,0,23,0,0,0,0,2,121.0,23,15.0
97,14,4,11,11.36,0,0,0,15,0,1,3,144.0,15,7.0
97,15,0,7,11.07,0,0,7,0,0,0,3,159.0,7,12.0
97,16,10,2,11.12,0,12,0,0,0,0,3,166.0,12,10.0
97,17,7,3,11.06,0,0,0,10,0,0,3,178.0,10,14.0
97,18,4,10,11.22,0,0,0,0,14,0,3,188.0,14,4.0
97,19,0,4,10.84,0,4,0,0,0,0,3,202.0,4,16.0
97,20,10,6,11.1,0,0,0,16,0,1,4,206.0,16,11.766766766766766
98,1,8,10,18.0,0,0,18,0,0,0,0,0.0,18,21.0
98,2,9,12,19.5,0,0,0,0,21,0,0,18.0,21,8.0
98,3,4,4,15.67,0,0,8,0,0,0,0,39.0,8,18.0
98,4,7,11,16.25,0,0,0,18,0,0,0,47.0,18,14.0
98,5,11,3,15.8,14,0,0,0,0,0,0,65.0,14,14.0
98,6,8,6,15.5,0,0,14,0,0,1,1,79.0,14,11.0
98,7,2,9,14.86,0,11,0,0,0,0,1,93.0,11,12.0
98,8,5,7,14.5,0,0,0,12,0,0,1,104.0,12,16.0
98,9,7,9,14.67,0,0,16,0,0,1,2,116.0,16,6.0
98,10,4,2,13.8,6,0,0,0,0,0,2,132.0,6,12.0
98,11,12,0,13.64,0,0,0,12,0,1,3,138.0,12,12.0
98,12,1,11,13.5,0,0,0,0,12,0,3,150.0,12,9.0
98,13,0,9,13.15,0,9,0,0,0,0,3,162.0,9,16.0
98,14,12,4,13.36,0,0,0,0,16,1,4,171.0,16,4.0
98,15,4,0,12.73,0,4,0,0,0,0,4,187.0,4,11.0
98,16,6,5,12.62,11,0,0,0,0,0,4,191.0,11,8.0
98,17,7,1,12.35,0,0,0,8,0,0,4,202.0,8,14.0
98,18,12,2,12.44,14,0,0,0,0,0,4,210.0,14,10.0
98,19,0,10,12.32,0,0,0,0,10,0,4,224.0,10,11.0
98,20,0,11,12.25,0,11,0,0,0,0,4,234.0,11,11.766766766766766
99,1,5,5,10.0,0,0,10,0,0,1,1,0.0,10,9.0
99,2,0,9,9.5,0,0,0,9,0,1,2,10.0,9,19.0
99,3,9,10,12.67,0,19,0,0,0,1,3,19.0,19,16.0
99,4,6,10,13.5,0,0,0,16,0,1,4,38.0,16,20.0
99,5,11,9,14.8,0,0,20,0,0,0,4,54.0,20,3.0
99,6,3,0,12.83,0,0,0,0,3,0,4,74.0,3,20.0
99,7,12,8,13.86,0,0,0,20,0,0,4,77.0,20,0.0
99,8,0,0,12.12,0,0,0,0,0,0,4,97.0,0,17.0
99,9,5,12,12.67,17,0,0,0,0,0,4,97.0,17,7.0
99,10,1,6,12.1,0,0,0,7,0,1,5,114.0,7,18.0
99,11,6,12,12.64,0,0,0,0,18,1,6,121.0,18,3.0
99,12,0,3,11.83,3,0,0,0,0,0,6,139.0,3,13.0
99,13,3,10,11.92,0,13,0,0,0,0,6,142.0,13,23.0
99,14,11,12,12.71,23,0,0,0,0,0,6,155.0,23,6.0
99,15,3,3,12.27,0,0,0,0,6,1,7,178.0,6,18.0
99,16,11,7,12.62,0,0,18,0,0,0,7,184.0,18,4.0
99,17,2,2,12.12,4,0,0,0,0,0,7,202.0,4,4.0
99,18,0,4,11.67,0,4,0,0,0,1,8,206.0,4,3.0
99,19,1,2,11.21,0,0,3,0,0,0,8,210.0,3,9.0
99,20,8,1,11.1,0,9,0,0,0,0,8,213.0,9,11.766766766766766
100,1,0,1,1.0,0,1,0,0,0,0,0,0.0,1,18.0
100,2,12,6,9.5,0,0,18,0,0,0,0,1.0,18,13.0
100,3,9,4,10.67,13,0,0,0,0,0,0,19.0,13,10.0
100,4,8,2,10.5,0,0,10,0,0,0,0,32.0,10,21.0
100,5,9,12,12.6,0,21,0,0,0,0,0,42.0,21,12.0
100,6,3,9,12.5,0,0,0,12,0,0,0,63.0,12,5.0
100,7,1,4,11.43,5,0,0,0,0,0,0,75.0,5,17.0
100,8,6,11,12.12,0,0,0,0,17,0,0,80.0,17,10.0
100,9,7,3,11.89,0,10,0,0,0,0,0,97.0,10,15.0
100,10,8,7,12.2,0,0,0,0,15,0,0,107.0,15,10.0
100,11,7,3,12.0,0,0,0,10,0,0,0,122.0,10,13.0
100,12,1,12,12.08,0,13,0,0,0,0,0,132.0,13,10.0
100,13,10,0,11.92,0,0,10,0,0,0,0,145.0,10,2.0
100,14,0,2,11.21,0,0,0,0,2,0,0,155.0,2,10.0
100,15,1,9,11.13,0,0,0,10,0,0,0,157.0,10,6.0
100,16,3,3,10.81,0,0,6,0,0,0,0,167.0,6,20.0
100,17,9,11,11.35,0,0,0,20,0,0,0,173.0,20,7.0
100,18,1,6,11.11,0,0,0,0,7,0,0,193.0,7,0.0
100,19,0,0,10.53,0,0,0,0,0,1,1,200.0,0,12.0
100,20,6,6,10.6,12,0,0,0,0,1,2,200.0,12,11.766766766766766
